cpdate,datestr2,cp
735194.479166667,2012-11-21 11:30,139.42
735194.5,2012-11-21 12:00,139.41
735194.520833333,2012-11-21 12:30,139.37
735194.541666667,2012-11-21 13:00,139.52
735196.291666667,2012-11-23 07:00,140.28
735196.3125,2012-11-23 07:30,140.78
735196.333333333,2012-11-23 08:00,140.74
735196.354166667,2012-11-23 08:30,140.77
735196.375,2012-11-23 09:00,140.68
735196.395833333,2012-11-23 09:30,140.74
735196.416666667,2012-11-23 10:00,141.34
735196.4375,2012-11-23 10:30,141.13
735199.291666667,2012-11-26 07:00,140.77
735199.3125,2012-11-26 07:30,140.66
735199.333333333,2012-11-26 08:00,140.51
735199.354166667,2012-11-26 08:30,140.33
735199.375,2012-11-26 09:00,140.54
735199.395833333,2012-11-26 09:30,140.51
735199.416666667,2012-11-26 10:00,140.7
735199.4375,2012-11-26 10:30,140.74
735199.458333333,2012-11-26 11:00,140.66
735199.479166667,2012-11-26 11:30,140.62
735199.5,2012-11-26 12:00,140.85
735199.520833333,2012-11-26 12:30,140.85
735199.541666667,2012-11-26 13:00,141.09
735200.291666667,2012-11-27 07:00,141.27
735200.3125,2012-11-27 07:30,140.59
735200.333333333,2012-11-27 08:00,140.68
735200.354166667,2012-11-27 08:30,140.88
735200.375,2012-11-27 09:00,141.25
735200.395833333,2012-11-27 09:30,141.18
735200.416666667,2012-11-27 10:00,141.21
735200.4375,2012-11-27 10:30,141
735200.458333333,2012-11-27 11:00,141.01
735200.479166667,2012-11-27 11:30,140.58
735200.5,2012-11-27 12:00,140.65
735200.520833333,2012-11-27 12:30,140.76
735200.541666667,2012-11-27 13:00,140.42
735201.291666667,2012-11-28 07:00,139.56
735201.3125,2012-11-28 07:30,139.61
735201.333333333,2012-11-28 08:00,140.09
735201.354166667,2012-11-28 08:30,140.51
735201.375,2012-11-28 09:00,140.3
735201.395833333,2012-11-28 09:30,140.78
735201.416666667,2012-11-28 10:00,140.96
735201.4375,2012-11-28 10:30,140.83
735201.458333333,2012-11-28 11:00,140.94
735201.479166667,2012-11-28 11:30,140.79
735201.5,2012-11-28 12:00,140.98
735201.520833333,2012-11-28 12:30,141.3
735201.541666667,2012-11-28 13:00,141.46
735202.291666667,2012-11-29 07:00,142.32
735202.3125,2012-11-29 07:30,142.07
735202.333333333,2012-11-29 08:00,142.18
735202.354166667,2012-11-29 08:30,142.15
735202.375,2012-11-29 09:00,141.72
735202.395833333,2012-11-29 09:30,142.03
735202.416666667,2012-11-29 10:00,141.98
735202.4375,2012-11-29 10:30,142.11
735202.458333333,2012-11-29 11:00,142.26
735202.479166667,2012-11-29 11:30,142.2
735202.5,2012-11-29 12:00,142.23
735202.520833333,2012-11-29 12:30,142
735202.541666667,2012-11-29 13:00,142.14
735203.291666667,2012-11-30 07:00,142.07
735203.3125,2012-11-30 07:30,142.19
735203.333333333,2012-11-30 08:00,142.02
735203.354166667,2012-11-30 08:30,141.88
735203.375,2012-11-30 09:00,141.82
735203.395833333,2012-11-30 09:30,141.91
735203.416666667,2012-11-30 10:00,141.82
735203.4375,2012-11-30 10:30,142.01
735203.458333333,2012-11-30 11:00,141.97
735203.479166667,2012-11-30 11:30,142.09
735203.5,2012-11-30 12:00,141.77
735203.520833333,2012-11-30 12:30,141.89
735203.541666667,2012-11-30 13:00,142.06
735206.291666667,2012-12-03 07:00,142.58
735206.3125,2012-12-03 07:30,142.36
735206.333333333,2012-12-03 08:00,142.04
735206.354166667,2012-12-03 08:30,142.02
735206.375,2012-12-03 09:00,142.28
735206.395833333,2012-12-03 09:30,142.23
735206.416666667,2012-12-03 10:00,142.05
735206.4375,2012-12-03 10:30,141.92
735206.458333333,2012-12-03 11:00,141.73
735206.479166667,2012-12-03 11:30,141.74
735206.5,2012-12-03 12:00,141.7
735206.520833333,2012-12-03 12:30,141.53
735206.541666667,2012-12-03 13:00,141.46
735207.291666667,2012-12-04 07:00,141.48
735207.3125,2012-12-04 07:30,141.37
735207.333333333,2012-12-04 08:00,141.32
735207.354166667,2012-12-04 08:30,141.06
735207.375,2012-12-04 09:00,141.33
735207.395833333,2012-12-04 09:30,141.21
735207.416666667,2012-12-04 10:00,141.09
735207.4375,2012-12-04 10:30,141.16
735207.458333333,2012-12-04 11:00,141.4
735207.479166667,2012-12-04 11:30,141.24
735207.5,2012-12-04 12:00,141.26
735207.520833333,2012-12-04 12:30,141.48
735207.541666667,2012-12-04 13:00,141.21
735208.291666667,2012-12-05 07:00,141.18
735208.3125,2012-12-05 07:30,141
735208.333333333,2012-12-05 08:00,140.66
735208.354166667,2012-12-05 08:30,140.99
735208.375,2012-12-05 09:00,141.66
735208.395833333,2012-12-05 09:30,141.7
735208.416666667,2012-12-05 10:00,142
735208.4375,2012-12-05 10:30,141.85
735208.458333333,2012-12-05 11:00,141.72
735208.479166667,2012-12-05 11:30,141.8
735208.5,2012-12-05 12:00,141.8
735208.520833333,2012-12-05 12:30,141.92
735208.541666667,2012-12-05 13:00,141.48
735209.291666667,2012-12-06 07:00,141.46
735209.3125,2012-12-06 07:30,141.4
735209.333333333,2012-12-06 08:00,141.83
735209.354166667,2012-12-06 08:30,141.85
735209.375,2012-12-06 09:00,141.8
735209.395833333,2012-12-06 09:30,141.61
735209.416666667,2012-12-06 10:00,141.49
735209.4375,2012-12-06 10:30,141.68
735209.458333333,2012-12-06 11:00,141.87
735209.479166667,2012-12-06 11:30,141.86
735209.5,2012-12-06 12:00,141.79
735209.520833333,2012-12-06 12:30,141.69
735209.541666667,2012-12-06 13:00,141.99
735210.291666667,2012-12-07 07:00,142.14
735210.3125,2012-12-07 07:30,142.16
735210.333333333,2012-12-07 08:00,141.96
735210.354166667,2012-12-07 08:30,142.05
735210.375,2012-12-07 09:00,141.87
735210.395833333,2012-12-07 09:30,142.04
735210.416666667,2012-12-07 10:00,142.09
735210.4375,2012-12-07 10:30,142.18
735210.458333333,2012-12-07 11:00,142.12
735210.479166667,2012-12-07 11:30,142.21
735210.5,2012-12-07 12:00,142.25
735210.520833333,2012-12-07 12:30,142.18
735210.541666667,2012-12-07 13:00,142.39
735213.291666667,2012-12-10 07:00,142.48
735213.3125,2012-12-10 07:30,142.47
735213.333333333,2012-12-10 08:00,142.79
735213.354166667,2012-12-10 08:30,142.66
735213.375,2012-12-10 09:00,142.61
735213.395833333,2012-12-10 09:30,142.67
735213.416666667,2012-12-10 10:00,142.65
735213.4375,2012-12-10 10:30,142.51
735213.458333333,2012-12-10 11:00,142.48
735213.479166667,2012-12-10 11:30,142.5
735213.5,2012-12-10 12:00,142.55
735213.520833333,2012-12-10 12:30,142.61
735213.541666667,2012-12-10 13:00,142.51
735214.291666667,2012-12-11 07:00,143.46
735214.3125,2012-12-11 07:30,143.62
735214.333333333,2012-12-11 08:00,143.65
735214.354166667,2012-12-11 08:30,143.91
735214.375,2012-12-11 09:00,143.79
735214.395833333,2012-12-11 09:30,143.86
735214.416666667,2012-12-11 10:00,143.8
735214.4375,2012-12-11 10:30,143.77
735214.458333333,2012-12-11 11:00,143.75
735214.479166667,2012-12-11 11:30,143.73
735214.5,2012-12-11 12:00,143.42
735214.520833333,2012-12-11 12:30,143.32
735214.541666667,2012-12-11 13:00,143.43
735215.291666667,2012-12-12 07:00,143.81
735215.3125,2012-12-12 07:30,143.81
735215.333333333,2012-12-12 08:00,143.68
735215.354166667,2012-12-12 08:30,143.79
735215.375,2012-12-12 09:00,143.63
735215.395833333,2012-12-12 09:30,143.78
735215.416666667,2012-12-12 10:00,144.4
735215.4375,2012-12-12 10:30,144.44
735215.458333333,2012-12-12 11:00,144.33
735215.479166667,2012-12-12 11:30,144.13
735215.5,2012-12-12 12:00,144.04
735215.520833333,2012-12-12 12:30,143.57
735215.541666667,2012-12-12 13:00,143.51
735216.291666667,2012-12-13 07:00,143.53
735216.3125,2012-12-13 07:30,143.71
735216.333333333,2012-12-13 08:00,143.46
735216.354166667,2012-12-13 08:30,143.16
735216.375,2012-12-13 09:00,143.19
735216.395833333,2012-12-13 09:30,142.74
735216.416666667,2012-12-13 10:00,142.7
735216.4375,2012-12-13 10:30,142.76
735216.458333333,2012-12-13 11:00,142.62
735216.479166667,2012-12-13 11:30,142.54
735216.5,2012-12-13 12:00,142.53
735216.520833333,2012-12-13 12:30,142.46
735216.541666667,2012-12-13 13:00,142.7
735217.291666667,2012-12-14 07:00,142.25
735217.3125,2012-12-14 07:30,142.3
735217.333333333,2012-12-14 08:00,142.35
735217.354166667,2012-12-14 08:30,142.27
735217.375,2012-12-14 09:00,142.23
735217.395833333,2012-12-14 09:30,142.43
735217.416666667,2012-12-14 10:00,142.35
735217.4375,2012-12-14 10:30,142.29
735217.458333333,2012-12-14 11:00,142.42
735217.479166667,2012-12-14 11:30,142.32
735217.5,2012-12-14 12:00,142.03
735217.520833333,2012-12-14 12:30,142.02
735217.541666667,2012-12-14 13:00,142.1
735220.291666667,2012-12-17 07:00,142.93
735220.3125,2012-12-17 07:30,142.74
735220.333333333,2012-12-17 08:00,142.82
735220.354166667,2012-12-17 08:30,143.02
735220.375,2012-12-17 09:00,143.28
735220.395833333,2012-12-17 09:30,143.49
735220.416666667,2012-12-17 10:00,143.38
735220.4375,2012-12-17 10:30,143.29
735220.458333333,2012-12-17 11:00,143.05
735220.479166667,2012-12-17 11:30,143.02
735220.5,2012-12-17 12:00,143.17
735220.520833333,2012-12-17 12:30,143.24
735220.541666667,2012-12-17 13:00,143.77
735221.291666667,2012-12-18 07:00,143.87
735221.3125,2012-12-18 07:30,144.28
735221.333333333,2012-12-18 08:00,144.62
735221.354166667,2012-12-18 08:30,144.84
735221.375,2012-12-18 09:00,144.76
735221.395833333,2012-12-18 09:30,144.93
735221.416666667,2012-12-18 10:00,145.31
735221.4375,2012-12-18 10:30,145.11
735221.458333333,2012-12-18 11:00,145.16
735221.479166667,2012-12-18 11:30,144.92
735221.5,2012-12-18 12:00,145.03
735221.520833333,2012-12-18 12:30,144.97
735221.541666667,2012-12-18 13:00,145.35
735222.291666667,2012-12-19 07:00,145.08
735222.3125,2012-12-19 07:30,144.95
735222.333333333,2012-12-19 08:00,145.14
735222.354166667,2012-12-19 08:30,145.15
735222.375,2012-12-19 09:00,145.12
735222.395833333,2012-12-19 09:30,145.16
735222.416666667,2012-12-19 10:00,145.13
735222.4375,2012-12-19 10:30,145.11
735222.458333333,2012-12-19 11:00,145.01
735222.479166667,2012-12-19 11:30,144.81
735222.5,2012-12-19 12:00,144.68
735222.520833333,2012-12-19 12:30,144.7
735222.541666667,2012-12-19 13:00,144.28
735223.291666667,2012-12-20 07:00,144.03
735223.3125,2012-12-20 07:30,144.37
735223.333333333,2012-12-20 08:00,144.5
735223.354166667,2012-12-20 08:30,144.26
735223.375,2012-12-20 09:00,144.43
735223.395833333,2012-12-20 09:30,144.38
735223.416666667,2012-12-20 10:00,144.52
735223.4375,2012-12-20 10:30,144.59
735223.458333333,2012-12-20 11:00,144.91
735223.479166667,2012-12-20 11:30,144.85
735223.5,2012-12-20 12:00,144.98
735223.520833333,2012-12-20 12:30,144.74
735223.541666667,2012-12-20 13:00,145.09
735224.291666667,2012-12-21 07:00,142.6
735224.3125,2012-12-21 07:30,142.95
735224.333333333,2012-12-21 08:00,142.62
735224.354166667,2012-12-21 08:30,142.44
735224.375,2012-12-21 09:00,142.28
735224.395833333,2012-12-21 09:30,142.11
735224.416666667,2012-12-21 10:00,142.32
735224.4375,2012-12-21 10:30,142.31
735224.458333333,2012-12-21 11:00,142.61
735224.479166667,2012-12-21 11:30,142.52
735224.5,2012-12-21 12:00,142.59
735224.520833333,2012-12-21 12:30,142.76
735224.541666667,2012-12-21 13:00,142.8
735227.291666667,2012-12-24 07:00,142.26
735227.3125,2012-12-24 07:30,142.45
735227.333333333,2012-12-24 08:00,142.3
735227.354166667,2012-12-24 08:30,142.3
735227.375,2012-12-24 09:00,142.35
735227.395833333,2012-12-24 09:30,142.27
735227.416666667,2012-12-24 10:00,142.33
735227.4375,2012-12-24 10:30,142.34
735229.291666667,2012-12-26 07:00,142.54
735229.3125,2012-12-26 07:30,142.39
735229.333333333,2012-12-26 08:00,142.02
735229.354166667,2012-12-26 08:30,141.52
735229.375,2012-12-26 09:00,141.65
735229.395833333,2012-12-26 09:30,141.58
735229.416666667,2012-12-26 10:00,141.76
735229.4375,2012-12-26 10:30,141.77
735229.458333333,2012-12-26 11:00,141.69
735229.479166667,2012-12-26 11:30,141.81
735229.5,2012-12-26 12:00,142.06
735229.520833333,2012-12-26 12:30,141.97
735229.541666667,2012-12-26 13:00,141.75
735230.291666667,2012-12-27 07:00,141.73
735230.3125,2012-12-27 07:30,140.79
735230.333333333,2012-12-27 08:00,140.86
735230.354166667,2012-12-27 08:30,140.66
735230.375,2012-12-27 09:00,140.57
735230.395833333,2012-12-27 09:30,140.3
735230.416666667,2012-12-27 10:00,140.37
735230.4375,2012-12-27 10:30,140.27
735230.458333333,2012-12-27 11:00,140.25
735230.479166667,2012-12-27 11:30,140.17
735230.5,2012-12-27 12:00,140.99
735230.520833333,2012-12-27 12:30,141.35
735230.541666667,2012-12-27 13:00,141.53
735231.291666667,2012-12-28 07:00,140.68
735231.3125,2012-12-28 07:30,140.68
735231.333333333,2012-12-28 08:00,141.04
735231.354166667,2012-12-28 08:30,140.84
735231.375,2012-12-28 09:00,140.91
735231.395833333,2012-12-28 09:30,141.07
735231.416666667,2012-12-28 10:00,140.9
735231.4375,2012-12-28 10:30,140.93
735231.458333333,2012-12-28 11:00,140.82
735231.479166667,2012-12-28 11:30,140.68
735231.5,2012-12-28 12:00,140.66
735231.520833333,2012-12-28 12:30,140.71
735231.541666667,2012-12-28 13:00,139.94
735234.291666667,2012-12-31 07:00,140.43
735234.3125,2012-12-31 07:30,140.41
735234.333333333,2012-12-31 08:00,140.29
735234.354166667,2012-12-31 08:30,140.3
735234.375,2012-12-31 09:00,140.36
735234.395833333,2012-12-31 09:30,140.45
735234.416666667,2012-12-31 10:00,140.97
735234.4375,2012-12-31 10:30,141.09
735234.458333333,2012-12-31 11:00,140.92
735234.479166667,2012-12-31 11:30,141.35
735234.5,2012-12-31 12:00,142.03
735234.520833333,2012-12-31 12:30,141.59
735234.541666667,2012-12-31 13:00,142.46
735236.291666667,2013-01-02 07:00,145.45
735236.3125,2013-01-02 07:30,145.3
735236.333333333,2013-01-02 08:00,145.08
735236.354166667,2013-01-02 08:30,145
735236.375,2013-01-02 09:00,144.79
735236.395833333,2013-01-02 09:30,144.91
735236.416666667,2013-01-02 10:00,144.84
735236.4375,2013-01-02 10:30,144.96
735236.458333333,2013-01-02 11:00,144.9
735236.479166667,2013-01-02 11:30,145.07
735236.5,2013-01-02 12:00,145.06
735236.520833333,2013-01-02 12:30,145.3
735236.541666667,2013-01-02 13:00,146.09
735237.291666667,2013-01-03 07:00,145.79
735237.3125,2013-01-03 07:30,145.91
735237.333333333,2013-01-03 08:00,145.89
735237.354166667,2013-01-03 08:30,146.13
735237.375,2013-01-03 09:00,146.16
735237.395833333,2013-01-03 09:30,146.24
735237.416666667,2013-01-03 10:00,146.19
735237.4375,2013-01-03 10:30,146.28
735237.458333333,2013-01-03 11:00,146.3
735237.479166667,2013-01-03 11:30,145.82
735237.5,2013-01-03 12:00,145.85
735237.520833333,2013-01-03 12:30,145.56
735237.541666667,2013-01-03 13:00,145.77
735238.291666667,2013-01-04 07:00,146.13
735238.3125,2013-01-04 07:30,146.07
735238.333333333,2013-01-04 08:00,145.84
735238.354166667,2013-01-04 08:30,146
735238.375,2013-01-04 09:00,146.09
735238.395833333,2013-01-04 09:30,146.21
735238.416666667,2013-01-04 10:00,146.1
735238.4375,2013-01-04 10:30,146.2
735238.458333333,2013-01-04 11:00,146.2
735238.479166667,2013-01-04 11:30,146.26
735238.5,2013-01-04 12:00,146.32
735238.520833333,2013-01-04 12:30,146.57
735238.541666667,2013-01-04 13:00,146.4
735241.291666667,2013-01-07 07:00,145.75
735241.3125,2013-01-07 07:30,145.89
735241.333333333,2013-01-07 08:00,145.81
735241.354166667,2013-01-07 08:30,145.84
735241.375,2013-01-07 09:00,145.58
735241.395833333,2013-01-07 09:30,145.52
735241.416666667,2013-01-07 10:00,145.54
735241.4375,2013-01-07 10:30,145.68
735241.458333333,2013-01-07 11:00,145.59
735241.479166667,2013-01-07 11:30,145.79
735241.5,2013-01-07 12:00,145.87
735241.520833333,2013-01-07 12:30,146.04
735241.541666667,2013-01-07 13:00,145.97
735242.291666667,2013-01-08 07:00,145.54
735242.3125,2013-01-08 07:30,145.37
735242.333333333,2013-01-08 08:00,145.17
735242.354166667,2013-01-08 08:30,145.1
735242.375,2013-01-08 09:00,145.29
735242.395833333,2013-01-08 09:30,145.26
735242.416666667,2013-01-08 10:00,145.13
735242.4375,2013-01-08 10:30,145.33
735242.458333333,2013-01-08 11:00,145.4
735242.479166667,2013-01-08 11:30,145.37
735242.5,2013-01-08 12:00,145.31
735242.520833333,2013-01-08 12:30,145.59
735242.541666667,2013-01-08 13:00,145.54
735243.291666667,2013-01-09 07:00,146.16
735243.3125,2013-01-09 07:30,146.26
735243.333333333,2013-01-09 08:00,146.12
735243.354166667,2013-01-09 08:30,146.14
735243.375,2013-01-09 09:00,146.09
735243.395833333,2013-01-09 09:30,146.04
735243.416666667,2013-01-09 10:00,145.91
735243.4375,2013-01-09 10:30,145.91
735243.458333333,2013-01-09 11:00,145.91
735243.479166667,2013-01-09 11:30,145.94
735243.5,2013-01-09 12:00,145.74
735243.520833333,2013-01-09 12:30,145.84
735243.541666667,2013-01-09 13:00,145.95
735244.291666667,2013-01-10 07:00,146.65
735244.3125,2013-01-10 07:30,146.49
735244.333333333,2013-01-10 08:00,146.15
735244.354166667,2013-01-10 08:30,146.19
735244.375,2013-01-10 09:00,146.31
735244.395833333,2013-01-10 09:30,146.38
735244.416666667,2013-01-10 10:00,146.57
735244.4375,2013-01-10 10:30,146.47
735244.458333333,2013-01-10 11:00,146.55
735244.479166667,2013-01-10 11:30,146.46
735244.5,2013-01-10 12:00,146.81
735244.520833333,2013-01-10 12:30,146.96
735244.541666667,2013-01-10 13:00,147.06
735245.291666667,2013-01-11 07:00,146.71
735245.3125,2013-01-11 07:30,146.65
735245.333333333,2013-01-11 08:00,146.8
735245.354166667,2013-01-11 08:30,146.71
735245.375,2013-01-11 09:00,146.94
735245.395833333,2013-01-11 09:30,146.89
735245.416666667,2013-01-11 10:00,146.85
735245.4375,2013-01-11 10:30,146.75
735245.458333333,2013-01-11 11:00,146.76
735245.479166667,2013-01-11 11:30,146.94
735245.5,2013-01-11 12:00,146.91
735245.520833333,2013-01-11 12:30,147.05
735245.541666667,2013-01-11 13:00,147.08
735248.291666667,2013-01-14 07:00,146.66
735248.3125,2013-01-14 07:30,146.52
735248.333333333,2013-01-14 08:00,146.73
735248.354166667,2013-01-14 08:30,146.76
735248.375,2013-01-14 09:00,146.79
735248.395833333,2013-01-14 09:30,146.64
735248.416666667,2013-01-14 10:00,146.69
735248.4375,2013-01-14 10:30,146.8
735248.458333333,2013-01-14 11:00,146.72
735248.479166667,2013-01-14 11:30,146.92
735248.5,2013-01-14 12:00,146.9
735248.520833333,2013-01-14 12:30,146.92
735248.541666667,2013-01-14 13:00,146.96
735249.291666667,2013-01-15 07:00,146.46
735249.3125,2013-01-15 07:30,146.4
735249.333333333,2013-01-15 08:00,146.62
735249.354166667,2013-01-15 08:30,146.6
735249.375,2013-01-15 09:00,146.63
735249.395833333,2013-01-15 09:30,146.74
735249.416666667,2013-01-15 10:00,146.8
735249.4375,2013-01-15 10:30,146.84
735249.458333333,2013-01-15 11:00,146.65
735249.479166667,2013-01-15 11:30,146.63
735249.5,2013-01-15 12:00,146.92
735249.520833333,2013-01-15 12:30,147.04
735249.541666667,2013-01-15 13:00,147.04
735250.291666667,2013-01-16 07:00,146.82
735250.3125,2013-01-16 07:30,146.97
735250.333333333,2013-01-16 08:00,146.82
735250.354166667,2013-01-16 08:30,147.11
735250.375,2013-01-16 09:00,147.05
735250.395833333,2013-01-16 09:30,147.02
735250.416666667,2013-01-16 10:00,146.99
735250.4375,2013-01-16 10:30,147.04
735250.458333333,2013-01-16 11:00,147.17
735250.479166667,2013-01-16 11:30,147.21
735250.5,2013-01-16 12:00,147.25
735250.520833333,2013-01-16 12:30,147.07
735250.541666667,2013-01-16 13:00,147.04
735251.291666667,2013-01-17 07:00,147.66
735251.3125,2013-01-17 07:30,147.84
735251.333333333,2013-01-17 08:00,147.64
735251.354166667,2013-01-17 08:30,147.8
735251.375,2013-01-17 09:00,147.8
735251.395833333,2013-01-17 09:30,148.07
735251.416666667,2013-01-17 10:00,148.04
735251.4375,2013-01-17 10:30,148.01
735251.458333333,2013-01-17 11:00,148.26
735251.479166667,2013-01-17 11:30,148.3
735251.5,2013-01-17 12:00,148.24
735251.520833333,2013-01-17 12:30,148.19
735251.541666667,2013-01-17 13:00,147.93
735252.291666667,2013-01-18 07:00,147.87
735252.3125,2013-01-18 07:30,147.81
735252.333333333,2013-01-18 08:00,147.68
735252.354166667,2013-01-18 08:30,147.7
735252.375,2013-01-18 09:00,147.55
735252.395833333,2013-01-18 09:30,147.6
735252.416666667,2013-01-18 10:00,147.81
735252.4375,2013-01-18 10:30,147.96
735252.458333333,2013-01-18 11:00,147.96
735252.479166667,2013-01-18 11:30,148.03
735252.5,2013-01-18 12:00,148.01
735252.520833333,2013-01-18 12:30,148.08
735252.541666667,2013-01-18 13:00,148.34
735256.291666667,2013-01-22 07:00,148.41
735256.3125,2013-01-22 07:30,148.04
735256.333333333,2013-01-22 08:00,148.27
