"Date","Time","Open","High","Low","Close","Up","Down"
06/05/2012,12:30,128.98,129.15,128.82,128.96,4278035,4681438
06/05/2012,13:00,128.96,129.26,128.92,129.02,8294487,9203643
06/06/2012,07:00,129.97,130.79,129.93,130.64,11442800,10018351
06/06/2012,07:30,130.64,130.87,130.56,130.61,7527938,7692077
06/06/2012,08:00,130.60,131.03,130.57,130.99,6039260,4926998
06/06/2012,08:30,130.99,131.38,130.91,131.36,5422019,5596141
06/06/2012,09:00,131.36,131.44,131.19,131.30,4901152,4911150
06/06/2012,09:30,131.30,131.51,131.30,131.43,4032052,4678313
06/06/2012,10:00,131.43,131.64,131.38,131.50,3237218,3416094
06/06/2012,10:30,131.51,131.52,131.27,131.41,3687418,4711568
06/06/2012,11:00,131.41,131.47,131.25,131.28,2559847,2690033
06/06/2012,11:30,131.28,131.43,131.08,131.31,5062171,5776824
06/06/2012,12:00,131.32,131.53,131.29,131.41,3640749,4185657
06/06/2012,12:30,131.41,131.55,131.26,131.34,4059127,4507673
06/06/2012,13:00,131.34,132.03,131.30,132.02,15417144,13934786
06/07/2012,07:00,133.47,133.53,133.20,133.30,12542618,13086343
06/07/2012,07:30,133.29,133.39,132.46,132.92,13786246,14732819
06/07/2012,08:00,132.92,132.96,132.26,132.49,6484111,6989218
06/07/2012,08:30,132.49,132.67,132.28,132.45,5582616,5889742
06/07/2012,09:00,132.45,132.84,132.35,132.66,5014589,4141147
06/07/2012,09:30,132.65,132.96,132.46,132.78,6081376,5415590
06/07/2012,10:00,132.77,132.82,132.56,132.69,3671294,3463207
06/07/2012,10:30,132.70,133.09,132.64,133.03,3409624,2730989
06/07/2012,11:00,133.03,133.07,132.73,132.77,2810122,2876663
06/07/2012,11:30,132.77,132.92,132.64,132.88,2124510,2218748
06/07/2012,12:00,132.87,132.92,132.74,132.84,2455829,1623955
06/07/2012,12:30,132.84,132.84,132.35,132.43,4375815,4696352
06/07/2012,13:00,132.42,132.48,131.78,132.01,9974531,9770450
06/08/2012,07:00,131.71,131.79,131.29,131.63,9571869,9480065
06/08/2012,07:30,131.62,131.90,131.51,131.82,7658495,6668752
06/08/2012,08:00,131.82,132.31,131.74,132.27,5050004,4430302
06/08/2012,08:30,132.28,132.31,131.99,132.10,3524866,3772756
06/08/2012,09:00,132.09,132.28,132.04,132.04,2594931,3111767
06/08/2012,09:30,132.04,132.25,132.04,132.25,2682234,2651414
06/08/2012,10:00,132.24,132.60,132.24,132.57,3456484,3204117
06/08/2012,10:30,132.58,132.88,132.56,132.72,4315786,3764753
06/08/2012,11:00,132.73,132.81,132.59,132.68,2257259,2748866
06/08/2012,11:30,132.69,132.78,132.63,132.74,1928912,1961751
06/08/2012,12:00,132.74,132.98,132.69,132.76,2597952,2476979
06/08/2012,12:30,132.76,132.97,132.72,132.83,3391377,2629612
06/08/2012,13:00,132.83,133.13,132.74,133.09,10386184,10399863
06/11/2012,07:00,134.17,134.25,133.18,133.26,8958266,12805738
06/11/2012,07:30,133.25,133.48,132.85,133.01,8219522,8665980
06/11/2012,08:00,133.02,133.19,132.62,132.74,5991438,6348914
06/11/2012,08:30,132.74,132.82,132.52,132.69,5824024,5865159
06/11/2012,09:00,132.70,133.01,132.61,132.90,4416122,3753047
06/11/2012,09:30,132.89,133.03,132.66,132.70,2822600,2409947
06/11/2012,10:00,132.70,132.94,132.69,132.88,2151370,1955474
06/11/2012,10:30,132.88,133.16,132.81,132.99,3999571,3491507
06/11/2012,11:00,132.99,132.99,132.64,132.73,3000663,2968765
06/11/2012,11:30,132.73,132.73,132.26,132.37,4355986,4524895
06/11/2012,12:00,132.36,132.56,132.28,132.38,2648078,2913843
06/11/2012,12:30,132.38,132.43,131.79,131.90,4495820,4884290
06/11/2012,13:00,131.91,132.23,131.28,131.47,11448562,12821740
06/12/2012,07:00,131.79,132.01,131.48,131.79,11223052,10935608
06/12/2012,07:30,131.79,132.13,131.27,131.44,10453511,12277271
06/12/2012,08:00,131.43,131.80,131.16,131.65,7578185,6589010
06/12/2012,08:30,131.65,132.64,131.64,132.48,9597267,8236410
06/12/2012,09:00,132.49,132.56,132.17,132.24,4216356,5270403
06/12/2012,09:30,132.23,132.38,132.06,132.16,3155235,3769761
06/12/2012,10:00,132.16,132.32,131.98,132.06,2167453,2316177
06/12/2012,10:30,132.06,132.46,131.98,132.23,3802778,3685430
06/12/2012,11:00,132.23,132.45,132.12,132.19,3216023,2936744
06/12/2012,11:30,132.19,132.32,132.07,132.20,2911998,3309349
06/12/2012,12:00,132.21,132.60,132.21,132.43,4115153,3114115
06/12/2012,12:30,132.43,132.67,132.29,132.63,4089459,3492960
06/12/2012,13:00,132.63,132.99,132.46,132.95,10484259,9209536
06/13/2012,07:00,132.52,132.60,132.09,132.25,7924156,8654052
06/13/2012,07:30,132.25,132.88,132.23,132.71,6358921,6537886
06/13/2012,08:00,132.71,133.30,132.71,133.20,7878301,6962232
06/13/2012,08:30,133.20,133.20,132.78,132.94,4225650,5276544
06/13/2012,09:00,132.94,133.18,132.77,132.86,3430589,4340250
06/13/2012,09:30,132.86,132.89,132.59,132.81,3554247,3674919
06/13/2012,10:00,132.81,133.37,132.79,133.11,3992284,3777647
06/13/2012,10:30,133.10,133.24,132.97,133.22,3849101,3464704
06/13/2012,11:00,133.22,133.29,132.75,132.80,3708656,3698906
06/13/2012,11:30,132.81,132.87,132.58,132.73,3004084,3393683
06/13/2012,12:00,132.72,132.79,132.28,132.34,4544107,5551901
06/13/2012,12:30,132.34,132.43,131.71,131.75,6267088,6788285
06/13/2012,13:00,131.74,132.11,131.62,132.09,9623791,9693384
06/14/2012,07:00,132.34,132.75,131.98,132.72,9195959,8709659
06/14/2012,07:30,132.72,132.95,132.68,132.78,7035642,6235838
06/14/2012,08:00,132.77,133.08,132.57,133.01,5473277,5457062
06/14/2012,08:30,133.00,133.24,132.91,133.22,5081146,4262768
06/14/2012,09:00,133.22,133.27,133.01,133.03,3605356,3756121
06/14/2012,09:30,133.03,133.18,133.01,133.02,3398534,3734383
06/14/2012,10:00,133.03,133.28,132.95,133.20,3480314,3735092
06/14/2012,10:30,133.21,133.35,133.00,133.08,4627832,4046203
06/14/2012,11:00,133.07,133.25,133.01,133.12,3455823,3541712
06/14/2012,11:30,133.12,133.27,132.87,132.93,3462039,4211099
06/14/2012,12:00,132.92,132.93,132.66,132.68,4702221,5108482
06/14/2012,12:30,132.68,134.00,132.64,132.98,22134408,19097364
06/14/2012,13:00,132.99,133.74,132.91,133.49,17378594,14716235
06/15/2012,07:00,133.38,133.51,133.10,133.47,11215632,11443417
06/15/2012,07:30,133.48,133.66,133.28,133.44,5984091,5977291
06/15/2012,08:00,133.44,133.63,133.30,133.55,5051920,4708263
06/15/2012,08:30,133.55,133.66,133.45,133.62,3752430,3962895
06/15/2012,09:00,133.62,133.73,133.52,133.55,3559813,3904040
06/15/2012,09:30,133.55,133.62,133.43,133.48,3065637,3242549
06/15/2012,10:00,133.47,133.49,133.32,133.47,2642726,2284615
06/15/2012,10:30,133.46,133.76,133.46,133.57,4394810,3850883
06/15/2012,11:00,133.58,133.68,133.51,133.64,1967389,2217217
06/15/2012,11:30,133.64,133.82,133.63,133.76,2567676,2094416
06/15/2012,12:00,133.76,133.96,133.72,133.74,5195793,4761967
06/15/2012,12:30,133.74,133.95,133.72,133.93,5081882,4205032
06/15/2012,13:00,133.93,134.26,133.88,134.10,14752805,13274639
06/18/2012,07:00,133.57,133.99,133.28,133.87,8439940,10592278
06/18/2012,07:30,133.86,134.33,133.74,134.26,5945264,6218684
06/18/2012,08:00,134.26,134.57,134.10,134.23,5551015,6281469
06/18/2012,08:30,134.23,134.26,133.85,134.09,5531491,6127810
06/18/2012,09:00,134.09,134.24,133.92,134.19,3809845,4117336
06/18/2012,09:30,134.18,134.22,134.00,134.09,2250880,2109316
06/18/2012,10:00,134.09,134.36,134.00,134.14,2659738,2375981
06/18/2012,10:30,134.13,134.45,134.06,134.41,2393021,1985512
06/18/2012,11:00,134.40,134.54,134.35,134.50,2333926,1924545
06/18/2012,11:30,134.51,134.73,134.38,134.59,3862788,3397908
06/18/2012,12:00,134.59,134.70,134.39,134.47,2463221,2642241
06/18/2012,12:30,134.45,134.58,134.16,134.39,2959834,3043318
06/18/2012,13:00,134.39,134.51,134.18,134.41,7757612,7345565
06/19/2012,07:00,135.07,135.44,134.93,135.41,6573900,6557830
06/19/2012,07:30,135.42,135.71,135.35,135.66,6507238,5642261
06/19/2012,08:00,135.66,135.75,135.50,135.70,4784324,4650979
06/19/2012,08:30,135.70,135.82,135.53,135.65,4187596,5044399
06/19/2012,09:00,135.65,135.85,135.59,135.82,3122825,3127748
06/19/2012,09:30,135.82,135.87,135.71,135.78,1991387,2224211
06/19/2012,10:00,135.79,135.90,135.74,135.87,1617713,1500472
06/19/2012,10:30,135.88,136.05,135.79,136.05,3099907,3088812
06/19/2012,11:00,136.05,136.25,135.99,136.12,4034166,3935476
06/19/2012,11:30,136.12,136.13,135.90,135.94,3130189,3159601
06/19/2012,12:00,135.94,135.94,135.58,135.87,6932817,7649246
06/19/2012,12:30,135.87,136.06,135.76,135.85,4417039,4147229
06/19/2012,13:00,135.85,135.91,135.59,135.70,9358249,8258234
06/20/2012,07:00,135.71,135.86,135.33,135.53,7042133,5995833
06/20/2012,07:30,135.52,135.73,135.37,135.60,4554655,3963489
06/20/2012,08:00,135.58,135.64,135.31,135.36,3320505,3684185
06/20/2012,08:30,135.35,135.58,135.28,135.52,3280349,3422018
06/20/2012,09:00,135.52,135.58,135.36,135.37,2650797,2458327
06/20/2012,09:30,135.47,135.50,135.03,135.20,4037465,4180601
06/20/2012,10:00,135.20,135.52,134.46,135.42,18603866,18284055
06/20/2012,10:30,135.42,136.10,135.42,135.69,12097475,10789782
06/20/2012,11:00,135.70,135.79,135.38,135.68,4128970,4171095
06/20/2012,11:30,135.67,135.82,135.13,135.26,8296120,8739959
06/20/2012,12:00,135.26,135.49,134.79,135.05,7071927,8494183
06/20/2012,12:30,135.05,135.11,134.63,135.07,7088511,7935483
06/20/2012,13:00,135.06,135.50,134.96,135.48,8886589,7520506
06/21/2012,07:00,135.64,135.78,135.26,135.31,6829649,6879538
06/21/2012,07:30,135.31,135.34,134.73,134.85,8130626,10084727
06/21/2012,08:00,134.85,135.13,134.78,134.96,4167647,3948558
06/21/2012,08:30,134.95,134.96,134.22,134.29,6511420,8320576
06/21/2012,09:00,134.29,134.34,134.02,134.32,6059717,5506711
06/21/2012,09:30,134.32,134.37,133.43,133.48,6444850,7712728
06/21/2012,10:00,133.50,133.73,133.45,133.66,5492866,5218370
06/21/2012,10:30,133.65,133.77,133.38,133.38,4691246,5623591
06/21/2012,11:00,133.39,133.52,133.14,133.26,5430768,4758858
06/21/2012,11:30,133.26,133.33,132.79,132.95,5205813,5688548
06/21/2012,12:00,132.95,133.15,132.85,133.05,4833466,4809163
06/21/2012,12:30,133.04,133.09,132.55,132.81,6633920,7386347
06/21/2012,13:00,132.81,132.97,132.33,132.46,14776344,15538136
06/22/2012,07:00,133.13,133.22,132.79,133.02,8140155,9780459
06/22/2012,07:30,133.02,133.30,132.82,132.83,7643335,7743319
06/22/2012,08:00,132.82,132.95,132.62,132.88,4232232,4444784
06/22/2012,08:30,132.88,133.10,132.80,132.81,4284617,3676335
06/22/2012,09:00,132.81,133.12,132.80,133.03,2941648,4019436
06/22/2012,09:30,133.03,133.07,132.81,132.91,2593305,3195370
06/22/2012,10:00,132.91,133.01,132.83,132.91,1847167,2391841
06/22/2012,10:30,132.91,133.02,132.81,132.98,2284762,1861473
06/22/2012,11:00,132.98,133.15,132.96,133.12,2040218,1944324
06/22/2012,11:30,133.12,133.26,133.09,133.19,2473029,2496508
06/22/2012,12:00,133.19,133.52,133.15,133.51,3064988,2441762
06/22/2012,12:30,133.51,133.60,133.31,133.36,2703871,3272334
06/22/2012,13:00,133.35,133.71,133.29,133.46,9389430,9290570
06/25/2012,07:00,132.05,132.10,131.44,131.66,11642910,10351230
06/25/2012,07:30,131.66,131.85,131.24,131.27,7620765,8302301
06/25/2012,08:00,131.27,131.48,131.20,131.36,4974763,4833954
06/25/2012,08:30,131.36,131.40,131.16,131.24,2819227,3653272
06/25/2012,09:00,131.24,131.28,130.88,130.91,3961771,4715803
06/25/2012,09:30,130.90,131.21,130.85,131.11,3572768,3019316
06/25/2012,10:00,131.10,131.18,131.05,131.07,1777626,1770122
06/25/2012,10:30,131.07,131.19,130.94,131.18,2095833,2055525
06/25/2012,11:00,131.18,131.41,131.14,131.33,3539373,3119796
06/25/2012,11:30,131.32,131.48,131.23,131.24,3194966,3323694
06/25/2012,12:00,131.24,131.26,131.04,131.08,2689291,2640249
06/25/2012,12:30,131.08,131.60,131.05,131.50,4463826,4842181
06/25/2012,13:00,131.50,131.62,131.24,131.31,7609645,8744084
06/26/2012,07:00,131.70,131.97,131.56,131.67,6715092,6288510
06/26/2012,07:30,131.67,131.96,131.34,131.37,6107760,7113079
06/26/2012,08:00,131.37,131.52,131.14,131.38,4692435,6003481
06/26/2012,08:30,131.37,131.65,130.93,131.27,8407429,8769769
06/26/2012,09:00,131.27,131.72,131.25,131.59,3514453,2898027
06/26/2012,09:30,131.59,131.87,131.59,131.73,5209384,3830382
06/26/2012,10:00,131.73,132.06,131.72,131.84,3748052,3534836
06/26/2012,10:30,131.85,131.93,131.78,131.80,1563158,1758842
06/26/2012,11:00,131.80,131.98,131.64,131.88,2328020,2367453
06/26/2012,11:30,131.88,132.38,131.88,132.30,5388188,3695666
06/26/2012,12:00,132.30,132.31,131.85,132.13,5128932,5995402
06/26/2012,12:30,132.12,132.34,132.06,132.18,2819709,2719862
06/26/2012,13:00,132.19,132.35,131.95,131.97,6984049,7389231
06/27/2012,07:00,132.42,132.74,132.31,132.63,6281870,6981003
06/27/2012,07:30,132.62,133.18,132.50,133.09,6586937,6118366
06/27/2012,08:00,133.08,133.15,132.83,133.00,3614948,3973078
06/27/2012,08:30,132.99,133.08,132.71,132.85,3431724,3778973
06/27/2012,09:00,132.85,133.22,132.85,133.10,3516324,2736915
06/27/2012,09:30,133.11,133.35,133.09,133.27,2492625,2133332
06/27/2012,10:00,133.27,133.32,133.10,133.22,1358786,1529423
06/27/2012,10:30,133.22,133.33,133.05,133.07,2000852,2233025
06/27/2012,11:00,133.07,133.09,132.93,133.03,1949950,2028358
06/27/2012,11:30,133.04,133.08,132.83,132.90,1795237,2463805
06/27/2012,12:00,132.89,133.05,132.85,132.93,2293267,1848087
06/27/2012,12:30,132.92,133.33,132.89,133.25,3297847,3123288
06/27/2012,13:00,133.27,133.43,133.03,133.18,7973220,6532412
06/28/2012,07:00,132.29,132.42,132.02,132.32,6980007,7544586
06/28/2012,07:30,132.31,132.47,131.81,132.03,10461129,11026995
06/28/2012,08:00,132.02,132.03,131.41,131.57,7046417,7365314
06/28/2012,08:30,131.57,131.88,131.42,131.85,5256363,4874821
06/28/2012,09:00,131.85,131.98,131.75,131.83,2793991,2951617
06/28/2012,09:30,131.83,131.95,131.63,131.75,2491925,3351232
06/28/2012,10:00,131.76,131.85,131.61,131.82,2180114,2513270
06/28/2012,10:30,131.82,131.91,131.65,131.74,2588400,3615925
06/28/2012,11:00,131.74,131.74,131.46,131.71,2732326,3034196
06/28/2012,11:30,131.71,131.75,131.30,131.37,3435371,3629964
06/28/2012,12:00,131.37,131.61,131.28,131.59,3085894,2755395
06/28/2012,12:30,131.59,131.95,131.56,131.95,4824060,4517051
06/28/2012,13:00,131.95,132.99,131.91,132.79,19789741,17045248
06/29/2012,07:00,135.20,135.29,134.85,135.07,12663797,12542262
06/29/2012,07:30,135.06,135.59,135.06,135.49,9796096,7898976
06/29/2012,08:00,135.48,135.52,135.25,135.37,5440666,4924640
06/29/2012,08:30,135.37,135.48,135.26,135.43,6947312,4585443
06/29/2012,09:00,135.44,135.54,135.35,135.42,3624154,3271990
06/29/2012,09:30,135.43,135.50,135.32,135.40,2654690,2528403
06/29/2012,10:00,135.41,135.49,135.32,135.48,2845689,2364965
06/29/2012,10:30,135.49,135.67,135.45,135.59,3831002,2832160
06/29/2012,11:00,135.59,135.66,135.57,135.61,2717592,2341266
06/29/2012,11:30,135.61,135.85,135.51,135.80,4189222,3319226
06/29/2012,12:00,135.80,135.84,135.70,135.82,4562565,3662223
06/29/2012,12:30,135.83,135.84,135.63,135.67,3593943,4687242
06/29/2012,13:00,135.67,136.24,135.55,136.22,18375396,17150260
07/02/2012,07:00,136.48,136.65,136.31,136.36,6460876,7315901
07/02/2012,07:30,136.36,136.37,135.55,135.81,11947251,12348860
07/02/2012,08:00,135.80,136.06,135.59,135.77,4197602,4260262
07/02/2012,08:30,135.78,135.85,135.52,135.66,4194520,4638896
07/02/2012,09:00,135.66,135.92,135.65,135.75,3062331,3046199
07/02/2012,09:30,135.75,135.92,135.70,135.86,2027737,2158957
07/02/2012,10:00,135.86,136.20,135.84,136.05,3105976,2465075
07/02/2012,10:30,136.05,136.12,135.95,136.12,1853386,1726054
07/02/2012,11:00,136.12,136.17,135.98,136.03,1523027,1915871
07/02/2012,11:30,136.02,136.28,135.89,136.24,3325959,3314855
07/02/2012,12:00,136.24,136.28,136.10,136.17,1539222,1631619
07/02/2012,12:30,136.17,136.21,135.99,136.15,2865476,2412588
07/02/2012,13:00,136.15,136.54,136.12,136.44,7721245,7502465
07/03/2012,07:00,136.48,136.87,136.34,136.79,5885390,4566734
07/03/2012,07:30,136.79,137.03,136.79,136.92,5452738,4557730
07/03/2012,08:00,136.92,137.17,136.90,137.10,3559692,3271791
07/03/2012,08:30,137.09,137.48,137.09,137.47,5975100,3749370
07/03/2012,09:00,137.46,137.51,137.32,137.36,3651182,3612243
07/03/2012,09:30,137.35,137.41,137.13,137.21,2970647,3867227
07/03/2012,10:00,137.21,137.43,136.98,137.42,9164746,9467159
07/03/2012,10:30,137.42,137.50,137.32,137.37,1929203,1182263
07/05/2012,07:00,136.91,137.08,136.55,136.62,7986291,9725010
07/05/2012,07:30,136.61,136.68,136.29,136.57,6182325,6105775
07/05/2012,08:00,136.60,136.97,136.56,136.89,3455701,4001586
07/05/2012,08:30,136.89,137.16,136.88,137.11,3640073,3929795
07/05/2012,09:00,137.10,137.16,136.88,136.97,3589276,3703550
07/05/2012,09:30,136.97,137.13,136.92,136.93,2090174,2255834
07/05/2012,10:00,136.93,137.00,136.81,136.99,1756968,1805560
07/05/2012,10:30,136.99,137.15,136.97,137.09,1686568,1652532
07/05/2012,11:00,137.10,137.35,137.01,137.32,3331470,2457806
07/05/2012,11:30,137.33,137.40,137.23,137.33,1849790,1609818
07/05/2012,12:00,137.33,137.34,137.07,137.08,2483682,2799869
07/05/2012,12:30,137.08,137.17,136.89,137.03,2825212,4070160
07/05/2012,13:00,137.03,137.10,136.73,136.80,6545219,7735213
07/06/2012,07:00,135.46,135.77,135.37,135.59,8516775,7654299
07/06/2012,07:30,135.59,135.65,135.26,135.51,5524407,5787414
07/06/2012,08:00,135.51,135.58,135.22,135.27,3847435,4665565
07/06/2012,08:30,135.27,135.41,135.08,135.08,3104452,3946014
07/06/2012,09:00,135.08,135.25,135.02,135.06,3300164,3643805
07/06/2012,09:30,135.07,135.13,134.93,135.06,2854811,3388210
07/06/2012,10:00,135.06,135.33,135.03,135.32,2843748,2637812
07/06/2012,10:30,135.32,135.39,135.17,135.19,2076967,2328529
07/06/2012,11:00,135.19,135.20,134.98,135.05,1864924,2441803
07/06/2012,11:30,135.05,135.06,134.85,134.93,2442403,2732773
07/06/2012,12:00,134.93,135.18,134.91,135.12,2525072,2246336
07/06/2012,12:30,135.11,135.48,135.06,135.48,4423925,3535557
07/06/2012,13:00,135.48,135.72,135.35,135.52,11932142,11143914
07/09/2012,07:00,135.38,135.57,134.93,135.03,5905498,5929946
07/09/2012,07:30,135.03,135.14,134.77,134.92,4863862,4486466
07/09/2012,08:00,134.91,135.28,134.79,135.18,4198533,3515134
07/09/2012,08:30,135.18,135.21,134.97,135.04,2758351,2928955
07/09/2012,09:00,135.05,135.10,134.70,134.73,2795916,3196915
07/09/2012,09:30,134.73,135.04,134.71,134.97,3554080,3145871
07/09/2012,10:00,134.97,135.04,134.82,134.87,1989497,1994610
07/09/2012,10:30,134.88,135.19,134.85,135.16,1869931,1356655
07/09/2012,11:00,135.17,135.35,135.13,135.22,2641424,2330097
07/09/2012,11:30,135.22,135.25,134.97,135.02,2375246,2771488
07/09/2012,12:00,135.02,135.07,134.82,134.95,2044255,2603664
07/09/2012,12:30,134.95,135.22,134.93,135.17,2997213,2284389
07/09/2012,13:00,135.18,135.42,135.06,135.31,5752957,7403437
07/10/2012,07:00,136.02,136.23,135.86,135.88,6947471,6244012
07/10/2012,07:30,135.88,136.02,135.32,135.54,5518720,5479430
07/10/2012,08:00,135.53,135.61,135.01,135.17,4642132,4769929
07/10/2012,08:30,135.17,135.18,134.83,135.07,6131457,5498986
07/10/2012,09:00,135.07,135.21,135.01,135.17,3206912,2789238
07/10/2012,09:30,135.17,135.23,134.98,135.02,2610771,2443274
07/10/2012,10:00,135.02,135.24,135.00,135.08,1622630,1501219
07/10/2012,10:30,135.07,135.20,134.87,134.91,2335536,2358740
07/10/2012,11:00,134.92,134.93,134.57,134.68,3879367,4498267
07/10/2012,11:30,134.67,134.76,134.12,134.20,4345753,4652407
07/10/2012,12:00,134.21,134.26,133.92,133.97,5827400,5044026
07/10/2012,12:30,133.97,134.29,133.79,133.80,6585593,7469725
07/10/2012,13:00,133.80,134.35,133.68,134.17,11108056,11008260
07/11/2012,07:00,134.21,134.52,133.99,134.33,6783724,6271260
07/11/2012,07:30,134.33,134.60,134.20,134.25,4870807,5234949
07/11/2012,08:00,134.26,134.34,133.93,133.93,3672402,4219665
07/11/2012,08:30,133.94,134.30,133.90,134.07,3976278,3559987
07/11/2012,09:00,134.07,134.32,134.05,134.26,2779615,2377095
07/11/2012,09:30,134.26,134.48,134.21,134.25,3308725,2720123
07/11/2012,10:00,134.25,134.46,134.25,134.43,2621967,1953595
07/11/2012,10:30,134.42,134.43,134.09,134.24,2250228,2310172
07/11/2012,11:00,134.24,134.39,134.14,134.34,1406418,1603818
07/11/2012,11:30,134.34,134.48,133.47,133.60,10276748,11054460
07/11/2012,12:00,133.60,133.85,133.38,133.63,5136116,4940760
07/11/2012,12:30,133.63,133.98,133.63,133.76,4648437,4919568
07/11/2012,13:00,133.76,134.54,133.68,134.18,11251775,11192037
07/12/2012,07:00,133.37,133.43,132.77,132.94,7140882,8525063
07/12/2012,07:30,132.94,133.02,132.67,132.86,4690071,5158364
07/12/2012,08:00,132.85,132.97,132.60,132.90,4528871,3854047
