algo,close_price_date,prediction,pct_gain
lr,1999-12-15,0.5293,0.39
lr,1999-12-16,0.5118,0.16
lr,1999-12-17,0.5006,-0.21
lr,1999-12-20,0.4997,1.08
lr,1999-12-21,0.5199,0.19
lr,1999-12-22,0.4914,1.55
lr,1999-12-23,0.5059,-0.09
lr,1999-12-27,0.4685,0.04
lr,1999-12-28,0.4814,0.40
lr,1999-12-29,0.4960,0.07
lr,1999-12-30,0.4878,0.33
lr,1999-12-31,0.4897,-0.95
lr,2000-01-03,0.4820,-3.83
lr,2000-01-04,0.5004,0.19
lr,2000-01-05,0.5583,0.10
lr,2000-01-06,0.5605,2.71
lr,2000-01-07,0.5329,1.12
lr,2000-01-10,0.5042,-1.31
lr,2000-01-11,0.4524,-0.44
lr,2000-01-12,0.5115,1.22
lr,2000-01-13,0.5350,1.07
lr,2000-01-14,0.5156,-0.68
lr,2000-01-18,0.4748,0.05
lr,2000-01-19,0.4873,-0.71
lr,2000-01-20,0.4985,-0.29
lr,2000-01-21,0.5042,-2.76
lr,2000-01-24,0.5122,0.61
lr,2000-01-25,0.5481,-0.42
lr,2000-01-26,0.5431,-0.39
lr,2000-01-27,0.5169,-2.75
lr,2000-01-28,0.5273,2.52
lr,2000-01-31,0.5495,1.06
lr,2000-02-01,0.5539,-0.01
lr,2000-02-02,0.4874,1.12
lr,2000-02-03,0.5158,-0.04
lr,2000-02-04,0.5061,-0.01
lr,2000-02-07,0.4955,1.23
lr,2000-02-08,0.5156,-2.08
lr,2000-02-09,0.4744,0.36
lr,2000-02-10,0.5157,-2.10
lr,2000-02-11,0.5106,0.20
lr,2000-02-14,0.5328,0.87
lr,2000-02-15,0.5501,-1.03
lr,2000-02-16,0.5020,0.04
lr,2000-02-17,0.5273,-3.04
lr,2000-02-18,0.5249,0.45
lr,2000-02-22,0.5622,0.63
lr,2000-02-23,0.5781,-0.53
lr,2000-02-24,0.5204,-1.48
lr,2000-02-25,0.5320,1.10
lr,2000-02-28,0.5538,1.36
lr,2000-02-29,0.5533,0.93
lr,2000-03-01,0.5167,0.19
lr,2000-03-02,0.5035,1.98
lr,2000-03-03,0.5213,-1.27
lr,2000-03-06,0.4705,-2.56
lr,2000-03-07,0.5035,0.82
lr,2000-03-08,0.5557,2.56
lr,2000-03-09,0.5643,-0.47
lr,2000-03-10,0.4690,-0.82
lr,2000-03-13,0.4865,-1.77
lr,2000-03-14,0.5313,2.43
lr,2000-03-15,0.5483,4.76
lr,2000-03-16,0.5932,0.41
lr,2000-03-17,0.4526,-0.54
lr,2000-03-20,0.4451,2.56
lr,2000-03-21,0.5032,0.45
lr,2000-03-22,0.4813,1.78
lr,2000-03-23,0.4762,0.01
lr,2000-03-24,0.4684,-0.24
lr,2000-03-27,0.4658,-1.06
lr,2000-03-28,0.4806,0.05
lr,2000-03-29,0.5070,-1.37
lr,2000-03-30,0.5183,0.72
lr,2000-03-31,0.5293,0.49
lr,2000-04-03,0.5284,-0.75
lr,2000-04-04,0.5065,-0.49
lr,2000-04-05,0.5285,0.94
lr,2000-04-06,0.5502,1.00
lr,2000-04-07,0.5379,-0.78
lr,2000-04-10,0.5033,-0.26
lr,2000-04-11,0.5250,-2.23
lr,2000-04-12,0.5350,-1.82
lr,2000-04-13,0.5671,-5.83
lr,2000-04-14,0.6024,3.31
lr,2000-04-17,0.5709,2.87
lr,2000-04-18,0.6365,-0.98
lr,2000-04-19,0.4552,0.50
lr,2000-04-20,0.5155,-0.33
lr,2000-04-24,0.5421,3.33
lr,2000-04-25,0.5447,-1.11
lr,2000-04-26,0.4751,0.27
lr,2000-04-27,0.4780,-0.85
lr,2000-04-28,0.5056,1.09
lr,2000-05-01,0.4871,-1.50
lr,2000-05-02,0.4771,-2.16
lr,2000-05-03,0.5122,-0.39
lr,2000-05-04,0.5500,1.64
lr,2000-05-05,0.5475,-0.59
lr,2000-05-08,0.4913,-0.84
lr,2000-05-09,0.5059,-2.06
lr,2000-05-10,0.5325,1.79
lr,2000-05-11,0.5486,0.93
lr,2000-05-12,0.5385,2.21
lr,2000-05-15,0.5111,0.94
lr,2000-05-16,0.4886,-1.24
lr,2000-05-17,0.4473,-0.73
lr,2000-05-18,0.4962,-2.11
lr,2000-05-19,0.5209,-0.44
lr,2000-05-22,0.5386,-1.92
lr,2000-05-23,0.5302,1.83
lr,2000-05-24,0.5241,-1.25
lr,2000-05-25,0.4980,-0.25
lr,2000-05-26,0.5057,3.22
lr,2000-05-30,0.5511,-0.13
lr,2000-05-31,0.4858,1.99
lr,2000-06-01,0.4836,1.96
lr,2000-06-02,0.5099,-0.65
lr,2000-06-05,0.4362,-0.67
lr,2000-06-06,0.4686,0.93
lr,2000-06-07,0.4976,-0.66
lr,2000-06-08,0.4813,-0.32
lr,2000-06-09,0.4806,-0.75
lr,2000-06-12,0.4949,1.62
lr,2000-06-13,0.5148,0.07
lr,2000-06-14,0.4898,0.56
lr,2000-06-15,0.4831,-0.97
lr,2000-06-16,0.4923,1.47
lr,2000-06-19,0.5088,-0.68
lr,2000-06-20,0.4908,0.22
lr,2000-06-21,0.4947,-1.82
lr,2000-06-22,0.4989,-0.74
lr,2000-06-23,0.5253,0.96
lr,2000-06-26,0.5395,-0.33
lr,2000-06-27,0.5088,0.29
lr,2000-06-28,0.5066,-0.85
lr,2000-06-29,0.5106,0.85
lr,2000-06-30,0.5186,1.03
lr,2000-07-03,0.5260,-1.59
lr,2000-07-05,0.4769,0.72
lr,2000-07-06,0.5170,1.53
lr,2000-07-07,0.5322,-0.22
lr,2000-07-10,0.4765,0.36
lr,2000-07-11,0.4903,0.81
lr,2000-07-12,0.5043,0.20
lr,2000-07-13,0.4884,0.95
lr,2000-07-14,0.4893,0.03
lr,2000-07-17,0.4853,-1.11
lr,2000-07-18,0.4841,-0.79
lr,2000-07-19,0.5102,0.92
lr,2000-07-20,0.5282,-1.03
lr,2000-07-21,0.5027,-1.07
lr,2000-07-24,0.5134,0.70
lr,2000-07-25,0.5414,-1.50
lr,2000-07-26,0.5147,-0.19
lr,2000-07-27,0.5321,-2.05
lr,2000-07-28,0.5409,0.77
lr,2000-07-31,0.5537,0.51
lr,2000-08-01,0.5521,0.04
lr,2000-08-02,0.5146,0.96
lr,2000-08-03,0.5281,0.71
lr,2000-08-04,0.5189,1.12
lr,2000-08-07,0.5072,0.24
lr,2000-08-08,0.4986,-0.67
lr,2000-08-09,0.4890,-0.86
lr,2000-08-10,0.5116,0.79
lr,2000-08-11,0.5217,1.34
lr,2000-08-14,0.5196,-0.48
lr,2000-08-15,0.4766,-0.31
lr,2000-08-16,0.4923,1.10
lr,2000-08-17,0.5190,-0.29
lr,2000-08-18,0.4982,0.52
lr,2000-08-21,0.5042,-0.09
lr,2000-08-22,0.5085,0.52
lr,2000-08-23,0.5057,0.16
lr,2000-08-24,0.4973,-0.12
lr,2000-08-25,0.4927,0.51
lr,2000-08-28,0.5062,-0.28
lr,2000-08-29,0.4960,-0.48
lr,2000-08-30,0.4970,1.00
lr,2000-08-31,0.5163,0.20
lr,2000-09-01,0.4993,-0.90
lr,2000-09-05,0.4835,-0.98
lr,2000-09-06,0.5097,0.69
lr,2000-09-07,0.5293,-0.53
lr,2000-09-08,0.5110,-0.35
lr,2000-09-11,0.5073,-0.49
lr,2000-09-12,0.5216,0.20
lr,2000-09-13,0.5243,-0.27
lr,2000-09-14,0.5167,-1.02
lr,2000-09-15,0.5148,-1.45
lr,2000-09-18,0.5347,1.07
lr,2000-09-19,0.5484,-0.59
lr,2000-09-20,0.5209,-0.16
lr,2000-09-21,0.5165,-0.02
lr,2000-09-22,0.5305,-0.67
lr,2000-09-25,0.5212,-0.82
lr,2000-09-26,0.5278,-0.04
lr,2000-09-27,0.5414,2.22
lr,2000-09-28,0.5460,-1.49
lr,2000-09-29,0.4741,-0.02
lr,2000-10-02,0.5019,-0.68
lr,2000-10-03,0.5315,0.55
lr,2000-10-04,0.5257,0.14
lr,2000-10-05,0.5210,-1.90
lr,2000-10-06,0.4987,-0.49
lr,2000-10-09,0.5371,-1.07
lr,2000-10-10,0.5419,-1.62
lr,2000-10-11,0.5369,-2.55
lr,2000-10-12,0.5654,3.34
lr,2000-10-13,0.5679,0.03
lr,2000-10-16,0.5381,-1.79
lr,2000-10-17,0.4858,-0.58
lr,2000-10-18,0.5568,3.47
lr,2000-10-19,0.5753,0.59
lr,2000-10-20,0.5140,-0.08
lr,2000-10-23,0.4763,0.17
lr,2000-10-24,0.5116,-2.38
lr,2000-10-25,0.4965,-0.03
lr,2000-10-26,0.5292,1.11
lr,2000-10-27,0.5546,1.38
lr,2000-10-30,0.5224,2.20
lr,2000-10-31,0.5064,-0.57
lr,2000-11-01,0.4533,0.50
lr,2000-11-02,0.4895,-0.11
lr,2000-11-03,0.5111,0.39
lr,2000-11-06,0.5074,-0.02
lr,2000-11-07,0.5085,-1.58
lr,2000-11-08,0.4912,-0.65
lr,2000-11-09,0.5245,-2.44
lr,2000-11-10,0.5327,-1.08
lr,2000-11-13,0.5619,2.35
lr,2000-11-14,0.5770,0.50
lr,2000-11-15,0.5295,-1.26
lr,2000-11-16,0.4878,-0.34
lr,2000-11-17,0.5354,-1.84
lr,2000-11-20,0.5424,0.35
lr,2000-11-21,0.5576,-1.85
lr,2000-11-22,0.5385,1.47
lr,2000-11-24,0.5461,0.54
lr,2000-11-27,0.5401,-0.95
lr,2000-11-28,0.4901,0.44
lr,2000-11-29,0.5310,-2.01
lr,2000-11-30,0.5198,0.02
lr,2000-12-01,0.5440,0.74
lr,2000-12-04,0.5578,3.89
lr,2000-12-05,0.5480,-1.82
lr,2000-12-06,0.4288,-0.59
lr,2000-12-07,0.4827,1.96
lr,2000-12-08,0.5474,0.75
lr,2000-12-11,0.5111,-0.65
lr,2000-12-12,0.4722,-0.82
lr,2000-12-13,0.5043,-1.40
lr,2000-12-14,0.5170,-2.15
lr,2000-12-15,0.5314,0.81
lr,2000-12-18,0.5495,-1.30
lr,2000-12-19,0.5349,-3.13
lr,2000-12-20,0.5301,0.80
lr,2000-12-21,0.5847,2.44
lr,2000-12-22,0.6023,0.71
lr,2000-12-26,0.5285,1.04
lr,2000-12-27,0.5158,0.40
lr,2000-12-28,0.5177,-1.04
lr,2000-12-29,0.5036,-2.80
lr,2001-01-02,0.5446,5.01
lr,2001-01-03,0.5255,-1.06
lr,2001-01-04,0.4373,-2.62
lr,2001-01-05,0.4554,-0.19
lr,2001-01-08,0.5614,0.38
lr,2001-01-09,0.5595,0.96
lr,2001-01-10,0.5039,1.03
lr,2001-01-11,0.4962,-0.62
lr,2001-01-12,0.4914,0.61
lr,2001-01-16,0.5151,0.21
lr,2001-01-17,0.5017,1.39
lr,2001-01-18,0.5108,-0.40
lr,2001-01-19,0.4828,0.03
lr,2001-01-22,0.4896,1.30
lr,2001-01-23,0.5010,0.29
lr,2001-01-24,0.4743,-0.50
lr,2001-01-25,0.4721,-0.19
lr,2001-01-26,0.5061,0.68
lr,2001-01-29,0.5060,0.70
lr,2001-01-30,0.4860,-0.56
lr,2001-01-31,0.4705,0.55
lr,2001-02-01,0.4999,-1.75
lr,2001-02-02,0.4944,0.36
lr,2001-02-05,0.5184,-0.15
lr,2001-02-06,0.5177,-0.84
lr,2001-02-07,0.5033,-0.62
lr,2001-02-08,0.5195,-1.33
lr,2001-02-09,0.5325,1.18
lr,2001-02-12,0.5336,-0.87
lr,2001-02-13,0.5054,-0.22
lr,2001-02-14,0.5131,0.81
lr,2001-02-15,0.5312,-1.89
lr,2001-02-16,0.4966,-1.74
lr,2001-02-20,0.5477,-1.85
lr,2001-02-21,0.5831,-0.20
lr,2001-02-22,0.5726,-0.56
lr,2001-02-23,0.5395,1.75
lr,2001-02-26,0.5221,-0.77
lr,2001-02-27,0.4962,-1.43
lr,2001-02-28,0.5218,0.10
lr,2001-03-01,0.5629,-0.57
lr,2001-03-02,0.5506,0.59
lr,2001-03-05,0.5280,1.00
lr,2001-03-06,0.5142,0.65
lr,2001-03-07,0.4873,0.23
lr,2001-03-08,0.4838,-2.48
lr,2001-03-09,0.4927,-4.32
lr,2001-03-12,0.5958,1.48
lr,2001-03-13,0.6080,-2.58
lr,2001-03-14,0.5340,0.59
lr,2001-03-15,0.5427,-1.96
lr,2001-03-16,0.5483,1.76
lr,2001-03-19,0.5662,-2.41
lr,2001-03-20,0.5303,-1.79
lr,2001-03-21,0.6012,-0.41
lr,2001-03-22,0.6360,1.99
lr,2001-03-23,0.5975,1.13
lr,2001-03-26,0.5236,2.56
lr,2001-03-27,0.5228,-2.44
lr,2001-03-28,0.4656,-0.46
lr,2001-03-29,0.5665,1.08
lr,2001-03-30,0.5742,-1.25
lr,2001-04-02,0.5218,-3.44
lr,2001-04-03,0.5424,-0.29
lr,2001-04-04,0.6021,4.37
lr,2001-04-05,0.5690,-2.00
lr,2001-04-06,0.4212,0.81
lr,2001-04-09,0.5076,2.71
lr,2001-04-10,0.5792,-0.21
lr,2001-04-11,0.4870,1.51
lr,2001-04-12,0.4945,-0.32
lr,2001-04-16,0.5134,1.03
lr,2001-04-17,0.5131,3.89
lr,2001-04-18,0.5001,1.25
lr,2001-04-19,0.4325,-0.85
lr,2001-04-20,0.4316,-1.50
lr,2001-04-23,0.5042,-1.22
lr,2001-04-24,0.5464,1.59
lr,2001-04-25,0.5322,0.47
lr,2001-04-26,0.4834,1.50
lr,2001-04-27,0.4745,-0.29
lr,2001-04-30,0.4704,1.36
lr,2001-05-01,0.4955,0.08
lr,2001-05-02,0.5037,-1.49
lr,2001-05-03,0.5087,1.44
lr,2001-05-04,0.5334,-0.24
lr,2001-05-07,0.5039,-0.18
lr,2001-05-08,0.4849,-0.45
lr,2001-05-09,0.5137,-0.03
lr,2001-05-10,0.5249,-0.76
lr,2001-05-11,0.5234,0.26
lr,2001-05-14,0.5290,0.04
lr,2001-05-15,0.5284,2.85
lr,2001-05-16,0.5177,0.27
lr,2001-05-17,0.4662,0.27
lr,2001-05-18,0.4797,1.62
lr,2001-05-21,0.5100,-0.26
lr,2001-05-22,0.4819,-1.55
lr,2001-05-23,0.4896,0.32
lr,2001-05-24,0.5319,-1.18
lr,2001-05-25,0.5138,-0.78
lr,2001-05-29,0.5169,-1.57
lr,2001-05-30,0.5341,0.62
lr,2001-05-31,0.5531,0.39
lr,2001-06-01,0.5301,0.51
lr,2001-06-04,0.5098,1.30
lr,2001-06-05,0.5207,-1.05
lr,2001-06-06,0.5022,0.55
lr,2001-06-07,0.5256,-0.94
lr,2001-06-08,0.5301,-0.84
lr,2001-06-11,0.5337,0.12
lr,2001-06-12,0.5394,-1.13
lr,2001-06-13,0.5188,-1.75
lr,2001-06-14,0.5390,-0.45
lr,2001-06-15,0.5672,-0.49
lr,2001-06-18,0.5565,0.34
lr,2001-06-19,0.5438,0.87
lr,2001-06-20,0.5297,1.14
lr,2001-06-21,0.5189,-0.94
lr,2001-06-22,0.4963,-0.55
lr,2001-06-25,0.5332,-0.15
lr,2001-06-26,0.5510,-0.47
lr,2001-06-27,0.5306,1.25
lr,2001-06-28,0.5142,-0.15
lr,2001-06-29,0.4908,1.01
lr,2001-07-02,0.4906,-0.18
lr,2001-07-03,0.4903,-1.23
lr,2001-07-05,0.5040,-2.35
lr,2001-07-06,0.5514,0.69
lr,2001-07-09,0.5625,-1.44
lr,2001-07-10,0.5217,-0.11
lr,2001-07-11,0.5234,2.37
lr,2001-07-12,0.5269,0.62
lr,2001-07-13,0.4859,-1.09
lr,2001-07-16,0.4719,1.00
lr,2001-07-17,0.5316,-0.55
lr,2001-07-18,0.5197,0.61
lr,2001-07-19,0.5055,-0.34
lr,2001-07-20,0.4926,-1.64
lr,2001-07-23,0.5056,-1.63
lr,2001-07-24,0.5399,1.61
lr,2001-07-25,0.5367,1.04
lr,2001-07-26,0.5055,0.24
lr,2001-07-27,0.4702,-0.11
lr,2001-07-30,0.4908,0.56
lr,2001-07-31,0.5169,0.39
lr,2001-08-01,0.5019,0.40
lr,2001-08-02,0.4940,-0.52
lr,2001-08-03,0.4926,-1.14
lr,2001-08-06,0.5056,0.33
lr,2001-08-07,0.5148,-1.73
lr,2001-08-08,0.5045,-0.01
lr,2001-08-09,0.5276,0.57
lr,2001-08-10,0.5278,0.09
lr,2001-08-13,0.4991,-0.38
lr,2001-08-14,0.5013,-0.73
lr,2001-08-15,0.5261,0.31
lr,2001-08-16,0.5383,-1.67
lr,2001-08-17,0.5205,0.81
lr,2001-08-20,0.5321,-1.21
lr,2001-08-21,0.5202,0.70
lr,2001-08-22,0.5179,-0.28
lr,2001-08-23,0.5129,1.97
lr,2001-08-24,0.5109,-0.48
lr,2001-08-27,0.4806,-1.50
lr,2001-08-28,0.5040,-1.11
lr,2001-08-29,0.5528,-1.70
lr,2001-08-30,0.5641,0.40
lr,2001-08-31,0.5453,-0.06
lr,2001-09-04,0.5252,-0.11
lr,2001-09-05,0.5055,-2.24
lr,2001-09-06,0.5213,-1.86
lr,2001-09-07,0.5799,0.62
lr,2001-09-10,0.5949,-4.92
lr,2001-09-17,0.5370,-0.58
lr,2001-09-18,0.6354,-1.61
lr,2001-09-19,0.6316,-3.11
lr,2001-09-20,0.6149,-1.90
lr,2001-09-21,0.6668,3.90
lr,2001-09-24,0.6426,0.88
lr,2001-09-25,0.5729,-0.52
lr,2001-09-26,0.5277,1.15
lr,2001-09-27,0.5912,2.19
lr,2001-09-28,0.5997,-0.23
lr,2001-10-01,0.5125,1.23
lr,2001-10-02,0.5344,1.99
lr,2001-10-03,0.5446,-0.25
lr,2001-10-04,0.4795,0.16
lr,2001-10-05,0.4910,-0.83
lr,2001-10-08,0.5326,-0.54
lr,2001-10-09,0.5461,2.29
lr,2001-10-10,0.5358,1.52
lr,2001-10-11,0.5059,-0.53
lr,2001-10-12,0.4737,-0.15
lr,2001-10-15,0.5242,0.69
lr,2001-10-16,0.5503,-1.86
lr,2001-10-17,0.5276,-0.79
lr,2001-10-18,0.5649,0.46
lr,2001-10-19,0.5745,1.53
lr,2001-10-22,0.5381,-0.47
lr,2001-10-23,0.4912,0.04
lr,2001-10-24,0.5316,1.37
lr,2001-10-25,0.5571,0.41
lr,2001-10-26,0.5239,-2.38
lr,2001-10-29,0.5116,-1.72
lr,2001-10-30,0.5980,0.00
lr,2001-10-31,0.5980,2.29
lr,2001-11-01,0.5497,0.29
lr,2001-11-02,0.4889,1.44
lr,2001-11-05,0.5063,1.45
lr,2001-11-06,0.5204,-0.27
lr,2001-11-07,0.4942,0.25
lr,2001-11-08,0.5225,0.16
lr,2001-11-09,0.5366,-0.18
lr,2001-11-12,0.5152,1.86
lr,2001-11-13,0.5046,0.19
lr,2001-11-14,0.4767,0.09
lr,2001-11-15,0.4872,-0.31
lr,2001-11-16,0.5114,1.09
lr,2001-11-19,0.5239,-0.73
lr,2001-11-20,0.5038,-0.49
lr,2001-11-21,0.5200,1.17
lr,2001-11-23,0.5350,0.62
lr,2001-11-26,0.5085,-0.68
lr,2001-11-27,0.4870,-1.83
lr,2001-11-28,0.5372,1.03
lr,2001-11-29,0.5629,-0.07
lr,2001-11-30,0.5315,-0.84
lr,2001-12-03,0.5104,1.32
lr,2001-12-04,0.5396,2.23
lr,2001-12-05,0.5279,-0.28
lr,2001-12-06,0.4627,-0.75
lr,2001-12-07,0.5039,-1.59
lr,2001-12-10,0.5571,-0.28
lr,2001-12-11,0.5674,0.03
lr,2001-12-12,0.5369,-1.56
lr,2001-12-13,0.5222,0.33
lr,2001-12-14,0.5463,1.00
lr,2001-12-17,0.5382,0.75
lr,2001-12-18,0.5089,0.58
lr,2001-12-19,0.5117,-0.84
lr,2001-12-20,0.5192,0.44
lr,2001-12-21,0.5412,-0.02
lr,2001-12-24,0.5279,0.41
lr,2001-12-26,0.5142,0.68
lr,2001-12-27,0.5104,0.34
lr,2001-12-28,0.4945,-1.11
lr,2001-12-31,0.4955,0.57
lr,2002-01-02,0.4993,0.92
lr,2002-01-03,0.4941,0.62
lr,2002-01-04,0.4687,-0.65
lr,2002-01-07,0.4621,-0.36
lr,2002-01-08,0.4902,-0.48
lr,2002-01-09,0.4990,0.12
lr,2002-01-10,0.4962,-0.95
lr,2002-01-11,0.4894,-0.63
lr,2002-01-14,0.5049,0.68
lr,2002-01-15,0.5039,-1.62
lr,2002-01-16,0.4823,1.00
lr,2002-01-17,0.5025,-0.99
lr,2002-01-18,0.4962,-0.73
lr,2002-01-22,0.5049,0.79
lr,2002-01-23,0.5143,0.35
lr,2002-01-24,0.4911,0.10
lr,2002-01-25,0.4780,-0.02
lr,2002-01-28,0.4865,-2.86
lr,2002-01-29,0.4942,1.17
lr,2002-01-30,0.5248,1.49
lr,2002-01-31,0.5096,-0.71
lr,2002-02-01,0.4490,-2.47
lr,2002-02-04,0.4911,-0.40
lr,2002-02-05,0.5444,-0.60
lr,2002-02-06,0.5355,-0.31
lr,2002-02-07,0.5139,1.49
lr,2002-02-08,0.5085,1.43
lr,2002-02-11,0.4924,-0.40
lr,2002-02-12,0.4533,0.99
lr,2002-02-13,0.4875,-0.18
lr,2002-02-14,0.4919,-1.10
lr,2002-02-15,0.4947,-1.89
lr,2002-02-19,0.5224,1.35
lr,2002-02-20,0.5241,-1.55
lr,2002-02-21,0.4860,0.82
lr,2002-02-22,0.4974,1.80
lr,2002-02-25,0.5102,0.00
lr,2002-02-26,0.4679,0.05
lr,2002-02-27,0.4798,-0.28
lr,2002-02-28,0.5070,2.26
lr,2002-03-01,0.5043,1.95
lr,2002-03-04,0.4785,-0.67
lr,2002-03-05,0.4214,1.45
lr,2002-03-06,0.4691,-0.45
lr,2002-03-07,0.4633,0.58
lr,2002-03-08,0.4687,0.34
lr,2002-03-11,0.4790,-0.23
lr,2002-03-12,0.4729,-0.99
lr,2002-03-13,0.4859,-0.09
lr,2002-03-14,0.5047,1.14
lr,2002-03-15,0.5046,-0.05
lr,2002-03-18,0.4801,0.41
lr,2002-03-19,0.4821,-1.58
lr,2002-03-20,0.4966,0.15
lr,2002-03-21,0.5223,-0.42
lr,2002-03-22,0.5203,-1.47
lr,2002-03-25,0.5045,0.58
lr,2002-03-26,0.5185,0.53
lr,2002-03-27,0.5045,0.25
lr,2002-03-28,0.4754,-0.07
lr,2002-04-01,0.4780,-0.85
lr,2002-04-02,0.4918,-1.00
lr,2002-04-03,0.5102,0.08
lr,2002-04-04,0.5111,-0.32
lr,2002-04-05,0.4969,0.23
lr,2002-04-08,0.4899,-0.67
lr,2002-04-09,0.4821,1.13
lr,2002-04-10,0.4887,-2.37
lr,2002-04-11,0.4646,0.66
lr,2002-04-12,0.5044,-0.76
lr,2002-04-15,0.5026,2.34
lr,2002-04-16,0.4813,-0.20
lr,2002-04-17,0.4505,-0.14
lr,2002-04-18,0.4590,0.06
lr,2002-04-19,0.4859,-1.54
lr,2002-04-22,0.4843,-0.62
lr,2002-04-23,0.5048,-0.71
lr,2002-04-24,0.5117,-0.15
lr,2002-04-25,0.4942,-1.39
lr,2002-04-26,0.4902,-1.01
lr,2002-04-29,0.5081,1.08
lr,2002-04-30,0.5121,0.89
lr,2002-05-01,0.4833,-0.17
lr,2002-05-02,0.4556,-1.03
lr,2002-05-03,0.4763,-1.93
lr,2002-05-06,0.5072,-0.30
lr,2002-05-07,0.5262,3.75
lr,2002-05-08,0.4997,-1.45
lr,2002-05-09,0.3982,-1.68
lr,2002-05-10,0.4648,1.85
lr,2002-05-13,0.5020,2.11
lr,2002-05-14,0.4828,-0.57
lr,2002-05-15,0.4121,0.66
lr,2002-05-16,0.4555,0.76
lr,2002-05-17,0.4689,-1.33
lr,2002-05-20,0.4376,-1.10
lr,2002-05-21,0.4766,0.57
lr,2002-05-22,0.5002,1.02
lr,2002-05-23,0.4692,-1.21
lr,2002-05-24,0.4285,-0.86
lr,2002-05-28,0.4802,-0.64
lr,2002-05-29,0.5084,-0.28
lr,2002-05-30,0.5000,0.23
lr,2002-05-31,0.4906,-2.48
lr,2002-06-03,0.4811,0.00
lr,2002-06-04,0.5200,0.88
lr,2002-06-05,0.5096,-1.98
lr,2002-06-06,0.4629,-0.16
lr,2002-06-07,0.5146,0.31
lr,2002-06-10,0.5183,-1.66
lr,2002-06-11,0.4864,0.66
lr,2002-06-12,0.5138,-1.05
lr,2002-06-13,0.5060,-0.23
lr,2002-06-14,0.5130,2.87
lr,2002-06-17,0.5104,0.09
lr,2002-06-18,0.4589,-1.65
lr,2002-06-19,0.4663,-1.34
lr,2002-06-20,0.5326,-1.70
lr,2002-06-21,0.5495,0.36
lr,2002-06-24,0.5424,-1.67
lr,2002-06-25,0.5085,-0.27
lr,2002-06-26,0.5306,1.76
lr,2002-06-27,0.5266,-0.08
lr,2002-06-28,0.4814,-2.14
lr,2002-07-01,0.4956,-2.12
lr,2002-07-02,0.5738,0.62
lr,2002-07-03,0.5779,3.67
lr,2002-07-05,0.5398,-1.22
lr,2002-07-08,0.4249,-2.47
lr,2002-07-09,0.5079,-3.40
lr,2002-07-10,0.6021,0.75
lr,2002-07-11,0.5956,-0.64
lr,2002-07-12,0.5500,-0.38
lr,2002-07-15,0.5283,-1.85
lr,2002-07-16,0.5403,0.57
lr,2002-07-17,0.5613,-2.70
lr,2002-07-18,0.5370,-3.84
lr,2002-07-19,0.6287,-3.29
lr,2002-07-22,0.6974,-2.70
lr,2002-07-23,0.6957,5.73
lr,2002-07-24,0.5895,-0.56
lr,2002-07-25,0.5092,1.69
lr,2002-07-26,0.5244,5.41
lr,2002-07-29,0.6049,0.42
lr,2002-07-30,0.4858,0.98
lr,2002-07-31,0.5035,-2.96
lr,2002-08-01,0.5287,-2.31
lr,2002-08-02,0.6128,-3.43
lr,2002-08-05,0.6287,2.99
lr,2002-08-06,0.5508,2.00
lr,2002-08-07,0.5521,3.27
lr,2002-08-08,0.4992,0.35
lr,2002-08-09,0.4731,-0.53
lr,2002-08-12,0.5216,-2.17
lr,2002-08-13,0.5692,4.00
lr,2002-08-14,0.5592,1.16
lr,2002-08-15,0.5215,-0.16
lr,2002-08-16,0.4635,2.36
lr,2002-08-19,0.5006,-1.40
lr,2002-08-20,0.4756,1.27
lr,2002-08-21,0.5126,1.41
lr,2002-08-22,0.5349,-2.27
lr,2002-08-23,0.4826,0.75
lr,2002-08-26,0.5402,-1.39
lr,2002-08-27,0.5351,-1.81
lr,2002-08-28,0.5633,-0.01
lr,2002-08-29,0.5840,-0.19
lr,2002-08-30,0.5629,-4.15
lr,2002-09-03,0.5556,1.75
lr,2002-09-04,0.5840,-1.60
lr,2002-09-05,0.5669,1.68
lr,2002-09-06,0.5560,1.01
lr,2002-09-09,0.5535,0.73
lr,2002-09-10,0.5282,-0.01
lr,2002-09-11,0.5283,-2.48
lr,2002-09-12,0.5424,0.33
lr,2002-09-13,0.5844,0.14
lr,2002-09-16,0.5721,-1.97
lr,2002-09-17,0.5278,-0.46
lr,2002-09-18,0.5746,-3.01
lr,2002-09-19,0.5729,0.25
lr,2002-09-20,0.5916,-1.38
lr,2002-09-23,0.5718,-1.73
lr,2002-09-24,0.5736,2.49
lr,2002-09-25,0.5678,1.82
lr,2002-09-26,0.5378,-3.23
lr,2002-09-27,0.4532,-1.46
lr,2002-09-30,0.5882,4.00
lr,2002-10-01,0.5682,-2.36
lr,2002-10-02,0.4388,-1.08
lr,2002-10-03,0.5123,-2.24
lr,2002-10-04,0.5684,-1.91
lr,2002-10-07,0.5769,1.69
lr,2002-10-08,0.5479,-2.73
lr,2002-10-09,0.4919,3.50
lr,2002-10-10,0.5075,3.91
lr,2002-10-11,0.5525,0.73
lr,2002-10-14,0.4215,4.73
lr,2002-10-15,0.4693,-2.41
lr,2002-10-16,0.3754,2.23
lr,2002-10-17,0.4493,0.59
lr,2002-10-18,0.4710,1.73
lr,2002-10-21,0.4311,-1.06
lr,2002-10-22,0.4150,0.67
