algo,ydate,probup,pctgain,holding_period
ab,2014-04-16,0.491085277173479,0.8800,1week
ab,2014-04-17,0.466308204331072,-0.0800,1week
ab,2014-04-21,0.456716779913251,-0.1300,1week
ab,2014-04-22,0.476887475629152,-0.0600,1week
ab,2014-04-23,0.487501323382198,0.4600,1week
ab,2014-04-24,0.498431225849707,0.2700,1week
ab,2014-04-25,0.527153245912392,0.9500,1week
ab,2014-04-28,0.543386914321617,,1week
ab,2014-04-29,0.53506820908293,,1week
ab,2014-04-30,0.524456954007123,,1week
ab,2014-05-01,0.503728154325463,,1week
ab,2014-05-02,0.506612115260896,,1week
gbm,2000-01-03,0.495968447784833,0.1600,1week
gbm,2000-01-04,0.511532339017716,2.8000,1week
gbm,2000-01-05,0.593528704792113,2.1500,1week
gbm,2000-01-06,0.560211631627529,3.2900,1week
gbm,2000-01-07,0.547196195762477,1.6400,1week
gbm,2000-01-10,0.484073065162086,-0.1700,1week
gbm,2000-01-11,0.410994000238486,1.2100,1week
gbm,2000-01-12,0.469348242825246,0.9300,1week
gbm,2000-01-13,0.477673623550633,-0.5700,1week
gbm,2000-01-14,0.473835736101521,-4.3400,1week
gbm,2000-01-18,0.489012119566059,-3.1000,1week
gbm,2000-01-19,0.510581693120167,-3.5600,1week
gbm,2000-01-20,0.505259096825386,-3.2500,1week
gbm,2000-01-21,0.540768388577944,-5.6300,1week
gbm,2000-01-24,0.508368067316856,-0.5000,1week
gbm,2000-01-25,0.559418326303586,-0.0500,1week
gbm,2000-01-26,0.536726815639798,0.3600,1week
gbm,2000-01-27,0.534716027016311,1.8900,1week
gbm,2000-01-28,0.51518518546922,4.7200,1week
gbm,2000-01-31,0.5239008633577,2.1400,1week
gbm,2000-02-01,0.512994101142377,2.3000,1week
gbm,2000-02-02,0.458317008057051,0.1800,1week
gbm,2000-02-03,0.483120592913808,-0.5700,1week
gbm,2000-02-04,0.441004822911414,-2.6200,1week
gbm,2000-02-07,0.482013362038493,-2.4100,1week
gbm,2000-02-08,0.51421482825042,-2.7500,1week
gbm,2000-02-09,0.460297937167259,-1.7000,1week
gbm,2000-02-10,0.54037285348905,-2.0200,1week
gbm,2000-02-11,0.542512091110319,-2.9600,1week
gbm,2000-02-14,0.576180095307864,-2.7200,1week
gbm,2000-02-15,0.57533845084938,-2.9500,1week
gbm,2000-02-16,0.510556484069287,-2.4700,1week
gbm,2000-02-17,0.534615704579481,-3.9500,1week
gbm,2000-02-18,0.491306452791202,0.1500,1week
gbm,2000-02-22,0.569496065717796,1.0500,1week
gbm,2000-02-23,0.559875622892795,1.3600,1week
gbm,2000-02-24,0.522977861894976,2.0900,1week
gbm,2000-02-25,0.536336925165652,5.6900,1week
gbm,2000-02-28,0.543488209689757,3.2100,1week
gbm,2000-02-29,0.514313161813617,-0.7900,1week
gbm,2000-03-01,0.506062045637182,-0.9100,1week
gbm,2000-03-02,0.471145592191995,1.4400,1week
gbm,2000-03-03,0.466821956822123,-1.0000,1week
gbm,2000-03-06,0.444190818091063,-0.5500,1week
gbm,2000-03-07,0.528661389414021,0.2600,1week
gbm,2000-03-08,0.580049927049767,1.8600,1week
gbm,2000-03-09,0.562337964666981,4.0500,1week
gbm,2000-03-10,0.519165761585232,4.9700,1week
gbm,2000-03-13,0.536384652382853,5.2800,1week
gbm,2000-03-14,0.518652800518919,9.9100,1week
gbm,2000-03-15,0.543358749562692,7.7900,1week
gbm,2000-03-16,0.594322214451134,4.7200,1week
gbm,2000-03-17,0.420291252911596,4.3000,1week
gbm,2000-03-20,0.438845115010475,4.6200,1week
gbm,2000-03-21,0.476662423812131,0.9300,1week
gbm,2000-03-22,0.448602990091782,0.5300,1week
gbm,2000-03-23,0.486441283282155,-2.5800,1week
gbm,2000-03-24,0.461347045792903,-1.8900,1week
gbm,2000-03-27,0.483933286299393,-1.1700,1week
gbm,2000-03-28,0.540252109765422,-0.8600,1week
gbm,2000-03-29,0.547442009506528,-1.4000,1week
gbm,2000-03-30,0.521376389239973,0.9000,1week
gbm,2000-03-31,0.548279002126525,1.1900,1week
gbm,2000-04-03,0.531752782136519,-0.1000,1week
gbm,2000-04-04,0.488580892860763,0.3900,1week
gbm,2000-04-05,0.507289244072433,-1.3600,1week
gbm,2000-04-06,0.490405270735239,-4.0500,1week
gbm,2000-04-07,0.479253056826861,-10.5400,1week
gbm,2000-04-10,0.449623321524277,-6.8500,1week
gbm,2000-04-11,0.48890700538163,-3.9300,1week
gbm,2000-04-12,0.460326773030977,-2.7100,1week
gbm,2000-04-13,0.52765956881983,-0.4100,1week
gbm,2000-04-14,0.580977483201311,5.4000,1week
gbm,2000-04-17,0.577967604993771,5.4200,1week
gbm,2000-04-18,0.587897933962055,1.3400,1week
gbm,2000-04-19,0.428237936361904,2.6200,1week
gbm,2000-04-20,0.471703357977581,1.2500,1week
gbm,2000-04-24,0.413371584762824,2.6800,1week
gbm,2000-04-25,0.462363845607184,-2.1100,1week
gbm,2000-04-26,0.406556526956237,-3.1400,1week
gbm,2000-04-27,0.479674336808871,-3.7800,1week
gbm,2000-04-28,0.48509870371618,-1.3600,1week
gbm,2000-05-01,0.558113782110439,-3.0000,1week
gbm,2000-05-02,0.530958267593974,-2.3600,1week
gbm,2000-05-03,0.533691918185002,-2.2600,1week
gbm,2000-05-04,0.578536424650029,-0.1200,1week
gbm,2000-05-05,0.563218650027989,-0.8100,1week
gbm,2000-05-08,0.51903204895424,1.9800,1week
gbm,2000-05-09,0.50325855602139,3.8200,1week
gbm,2000-05-10,0.506988987007301,4.6800,1week
gbm,2000-05-11,0.535701703966181,2.0900,1week
gbm,2000-05-12,0.536212519936467,-0.9900,1week
gbm,2000-05-15,0.505047643024277,-3.5600,1week
gbm,2000-05-16,0.470520385921597,-6.2900,1week
gbm,2000-05-17,0.455850338312486,-3.3700,1week
gbm,2000-05-18,0.544185895501981,-3.8700,1week
gbm,2000-05-19,0.538862666296842,-2.0600,1week
gbm,2000-05-22,0.605406283158129,1.5500,1week
gbm,2000-05-23,0.60644221159127,3.4000,1week
gbm,2000-05-24,0.623261173566641,3.5600,1week
gbm,2000-05-25,0.545554066935713,6.9300,1week
gbm,2000-05-26,0.551839608542343,6.5000,1week
gbm,2000-05-30,0.556610405931949,2.4900,1week
gbm,2000-05-31,0.436738571977386,3.5700,1week
gbm,2000-06-01,0.507640017796887,0.8900,1week
gbm,2000-06-02,0.488687377053903,-1.3700,1week
gbm,2000-06-05,0.441825577374452,-1.4700,1week
gbm,2000-06-06,0.519403122305193,0.8000,1week
gbm,2000-06-07,0.567155341476761,-0.0600,1week
gbm,2000-06-08,0.533201739254298,1.1700,1week
gbm,2000-06-09,0.579826717064491,0.5200,1week
gbm,2000-06-12,0.584165143821862,2.7700,1week
gbm,2000-06-13,0.525210238217832,0.4400,1week
gbm,2000-06-14,0.524909379626994,0.5800,1week
gbm,2000-06-15,0.502406931423151,-1.8000,1week
gbm,2000-06-16,0.483615232134347,-1.5700,1week
gbm,2000-06-19,0.51438292418036,-2.0700,1week
gbm,2000-06-20,0.479907573622628,-1.7200,1week
gbm,2000-06-21,0.522130502777743,-1.6400,1week
gbm,2000-06-22,0.525838318919819,-0.6700,1week
gbm,2000-06-23,0.558650415207741,0.9100,1week
gbm,2000-06-26,0.587748291600774,0.9800,1week
gbm,2000-06-27,0.528367661962992,-0.3000,1week
gbm,2000-06-28,0.544848207589085,0.1300,1week
gbm,2000-06-29,0.494130203445193,2.5300,1week
gbm,2000-06-30,0.530696009013047,1.4500,1week
gbm,2000-07-03,0.496710748505936,0.7700,1week
gbm,2000-07-05,0.464522433156779,3.2300,1week
gbm,2000-07-06,0.525563547872787,2.6900,1week
gbm,2000-07-07,0.503838914772728,2.1000,1week
gbm,2000-07-10,0.476029965156235,2.3600,1week
gbm,2000-07-11,0.504467834624547,0.8700,1week
gbm,2000-07-12,0.506279557726907,-0.7300,1week
gbm,2000-07-13,0.5082341948971,-0.0200,1week
gbm,2000-07-14,0.531867445018392,-1.9700,1week
gbm,2000-07-17,0.489534881081878,-3.0600,1week
gbm,2000-07-18,0.483993621186626,-1.2900,1week
gbm,2000-07-19,0.55190394271712,-1.9900,1week
gbm,2000-07-20,0.532900392261694,-3.0700,1week
gbm,2000-07-21,0.501247435035582,-4.0700,1week
gbm,2000-07-24,0.544640380450111,-2.2900,1week
gbm,2000-07-25,0.539527176467505,-2.4700,1week
gbm,2000-07-26,0.488115561836452,-0.9400,1week
gbm,2000-07-27,0.546492210982259,0.2000,1week
gbm,2000-07-28,0.50985074365606,3.0300,1week
gbm,2000-07-31,0.557920928804031,3.3900,1week
gbm,2000-08-01,0.549308461721332,3.1100,1week
gbm,2000-08-02,0.523378515613889,2.3800,1week
gbm,2000-08-03,0.528128393779482,0.5300,1week
gbm,2000-08-04,0.497946811195837,0.6100,1week
gbm,2000-08-07,0.489611475723,0.8300,1week
gbm,2000-08-08,0.4705647658042,0.1100,1week
gbm,2000-08-09,0.488437342029474,0.4700,1week
gbm,2000-08-10,0.53994114916281,2.4500,1week
gbm,2000-08-11,0.570419177308862,1.3500,1week
gbm,2000-08-14,0.538953928022855,0.5300,1week
gbm,2000-08-15,0.508334317014657,0.9200,1week
gbm,2000-08-16,0.524702712584305,1.7700,1week
gbm,2000-08-17,0.526004268962667,0.8200,1week
gbm,2000-08-18,0.483454939886537,0.9900,1week
gbm,2000-08-21,0.498180807069535,0.9700,1week
gbm,2000-08-22,0.495806175480738,0.7800,1week
gbm,2000-08-23,0.509952574819733,-0.2200,1week
gbm,2000-08-24,0.502206256537267,0.6200,1week
gbm,2000-08-25,0.489459559459478,0.9500,1week
gbm,2000-08-28,0.515160222741467,-0.4600,1week
gbm,2000-08-29,0.505755628913581,-1.1700,1week
gbm,2000-08-30,0.513016171663302,-0.0100,1week
gbm,2000-08-31,0.528544881146352,-1.5300,1week
gbm,2000-09-01,0.508592642655268,-2.0700,1week
gbm,2000-09-05,0.517345260134885,-1.6600,1week
gbm,2000-09-06,0.549116148418258,-0.4900,1week
gbm,2000-09-07,0.547231880990176,-1.4400,1week
gbm,2000-09-08,0.53822110054241,-1.9200,1week
gbm,2000-09-11,0.549235532922886,-3.0000,1week
gbm,2000-09-12,0.531282069746362,-1.4900,1week
gbm,2000-09-13,0.526550930682167,-2.2600,1week
gbm,2000-09-14,0.514043783163123,-2.1500,1week
gbm,2000-09-15,0.526972832077158,-1.1700,1week
gbm,2000-09-18,0.532894032098818,-0.3800,1week
gbm,2000-09-19,0.549468676355775,-2.2400,1week
gbm,2000-09-20,0.520527648145305,-1.7100,1week
gbm,2000-09-21,0.530109175750375,0.6400,1week
gbm,2000-09-22,0.518010969633754,-0.8400,1week
gbm,2000-09-25,0.477980456577904,-0.1900,1week
gbm,2000-09-26,0.530063255785831,-0.0500,1week
gbm,2000-09-27,0.53122569253489,0.5400,1week
gbm,2000-09-28,0.532888336767127,-1.5100,1week
gbm,2000-09-29,0.458927566491407,-1.9200,1week
gbm,2000-10-02,0.528692723763835,-2.3800,1week
gbm,2000-10-03,0.515970072154608,-2.7600,1week
gbm,2000-10-04,0.508879109603754,-4.8600,1week
gbm,2000-10-05,0.512715103886769,-7.4100,1week
gbm,2000-10-06,0.504191128471671,-2.4700,1week
gbm,2000-10-09,0.556069357302035,-1.9600,1week
gbm,2000-10-10,0.561363512711295,-2.6700,1week
gbm,2000-10-11,0.561505026711756,-1.6500,1week
gbm,2000-10-12,0.57877422240706,4.4400,1week
gbm,2000-10-13,0.580653672707439,1.6600,1week
gbm,2000-10-16,0.506059141863558,1.5400,1week
gbm,2000-10-17,0.501829217656428,3.5700,1week
gbm,2000-10-18,0.544558401186514,1.7000,1week
gbm,2000-10-19,0.51755705699732,-1.7500,1week
gbm,2000-10-20,0.486197688425282,-1.2400,1week
gbm,2000-10-23,0.489162819316238,0.2100,1week
gbm,2000-10-24,0.503994471756566,2.2400,1week
gbm,2000-10-25,0.488234103387655,4.1300,1week
gbm,2000-10-26,0.591376289999079,4.6800,1week
gbm,2000-10-27,0.57306398722464,3.4100,1week
gbm,2000-10-30,0.546347586437583,2.4000,1week
gbm,2000-10-31,0.541883320578373,0.1700,1week
gbm,2000-11-01,0.459964961232465,-0.8400,1week
gbm,2000-11-02,0.473957514102658,-1.9700,1week
gbm,2000-11-03,0.486486325704628,-4.2600,1week
gbm,2000-11-06,0.503062853598654,-5.6500,1week
gbm,2000-11-07,0.513131330026687,-3.4200,1week
gbm,2000-11-08,0.532319344474301,-1.3800,1week
gbm,2000-11-09,0.571048405140733,-1.9900,1week
gbm,2000-11-10,0.561912428311882,0.1300,1week
gbm,2000-11-13,0.598426605055642,-0.6400,1week
gbm,2000-11-14,0.58485093423624,-2.5700,1week
gbm,2000-11-15,0.493273782867333,-4.8500,1week
gbm,2000-11-16,0.494945141632638,-2.2300,1week
gbm,2000-11-17,0.512094418040098,-1.3700,1week
gbm,2000-11-20,0.507121603202343,-0.4900,1week
gbm,2000-11-21,0.545431084382815,-0.4000,1week
gbm,2000-11-22,0.530159344637351,-0.5600,1week
gbm,2000-11-24,0.559984639821209,-1.9800,1week
gbm,2000-11-27,0.542579115870269,-1.7800,1week
gbm,2000-11-28,0.519099930073346,3.0300,1week
gbm,2000-11-29,0.537496842295073,0.7100,1week
gbm,2000-11-30,0.504771592132706,2.1700,1week
gbm,2000-12-01,0.570363306348054,4.1600,1week
gbm,2000-12-04,0.561559362383242,4.1700,1week
gbm,2000-12-05,0.5651899591675,-0.3900,1week
gbm,2000-12-06,0.427655126660836,0.6300,1week
gbm,2000-12-07,0.522276457769601,-0.2000,1week
gbm,2000-12-08,0.521698747931126,-4.2100,1week
gbm,2000-12-11,0.477120137610647,-4.1600,1week
gbm,2000-12-12,0.521969210971057,-4.7800,1week
gbm,2000-12-13,0.531541317793599,-7.0000,1week
gbm,2000-12-14,0.555102958423703,-4.9300,1week
gbm,2000-12-15,0.593993783393214,-0.4700,1week
gbm,2000-12-18,0.620256326551835,-0.5700,1week
gbm,2000-12-19,0.543948068298246,1.7900,1week
gbm,2000-12-20,0.575033445324502,5.4900,1week
gbm,2000-12-21,0.607781815020321,3.5600,1week
gbm,2000-12-22,0.572949994521729,-1.7400,1week
gbm,2000-12-26,0.476000840617296,2.4600,1week
gbm,2000-12-27,0.504502075466358,0.3300,1week
gbm,2000-12-28,0.471912354420689,-2.6900,1week
gbm,2000-12-29,0.489865274235016,-1.8500,1week
gbm,2001-01-02,0.539576919325766,1.3700,1week
gbm,2001-01-03,0.577431212275178,-2.5400,1week
gbm,2001-01-04,0.511324410512232,-0.4900,1week
gbm,2001-01-05,0.579484584130291,1.5600,1week
gbm,2001-01-08,0.623171539964548,2.3800,1week
gbm,2001-01-09,0.573496404731092,2.2000,1week
gbm,2001-01-10,0.5940457514571,2.6400,1week
gbm,2001-01-11,0.558285403951983,1.1800,1week
gbm,2001-01-12,0.488062158499345,1.8500,1week
gbm,2001-01-16,0.515504808542505,2.5400,1week
gbm,2001-01-17,0.512831004853327,2.6200,1week
gbm,2001-01-18,0.486956662049548,0.7100,1week
gbm,2001-01-19,0.465745933218827,0.9200,1week
gbm,2001-01-22,0.491443343458394,1.5800,1week
gbm,2001-01-23,0.504630087945237,0.9800,1week
gbm,2001-01-24,0.497242498660793,0.1300,1week
gbm,2001-01-25,0.508607574567372,1.1800,1week
gbm,2001-01-26,0.518348264680475,-0.4000,1week
gbm,2001-01-29,0.518575834443902,-0.7200,1week
gbm,2001-01-30,0.510562974866128,-1.5600,1week
gbm,2001-01-31,0.500794879187446,-1.8400,1week
gbm,2001-02-01,0.526606310477688,-2.9800,1week
gbm,2001-02-02,0.520930569690876,-2.5700,1week
gbm,2001-02-05,0.544347812672936,-1.7700,1week
gbm,2001-02-06,0.515135662482614,-2.4700,1week
gbm,2001-02-07,0.504705918726861,-1.8600,1week
gbm,2001-02-08,0.531078552038801,-0.4400,1week
gbm,2001-02-09,0.53295287532607,-1.0100,1week
gbm,2001-02-12,0.552024057503858,-3.8600,1week
gbm,2001-02-13,0.493887668292587,-4.8200,1week
gbm,2001-02-14,0.510551080588798,-4.8000,1week
gbm,2001-02-15,0.503945712414655,-6.0900,1week
gbm,2001-02-16,0.483462909315786,-2.6000,1week
gbm,2001-02-20,0.539767226507115,-1.6400,1week
gbm,2001-02-21,0.560055247144502,-1.2200,1week
gbm,2001-02-22,0.565086072580669,-0.9300,1week
gbm,2001-02-23,0.58107029507469,-0.9400,1week
gbm,2001-02-26,0.576927499960055,-2.0700,1week
gbm,2001-02-27,0.505579468776194,-0.3300,1week
gbm,2001-02-28,0.508157748649326,1.7700,1week
gbm,2001-03-01,0.532659185556077,1.8900,1week
gbm,2001-03-02,0.528687586525708,-0.0600,1week
gbm,2001-03-05,0.564848110244961,-4.9300,1week
gbm,2001-03-06,0.568365927929561,-4.4800,1week
gbm,2001-03-07,0.547229782646308,-7.5400,1week
gbm,2001-03-08,0.543450919558916,-7.2100,1week
gbm,2001-03-09,0.534779034742858,-6.7200,1week
gbm,2001-03-12,0.587664851926469,-0.7900,1week
gbm,2001-03-13,0.663966366309357,-4.6000,1week
gbm,2001-03-14,0.614906881398494,-3.8200,1week
gbm,2001-03-15,0.663209453925052,-4.7700,1week
gbm,2001-03-16,0.630334495892672,-0.9300,1week
gbm,2001-03-19,0.607121529107369,-1.5500,1week
gbm,2001-03-20,0.550359588756191,3.4600,1week
gbm,2001-03-21,0.57148047060391,2.7800,1week
gbm,2001-03-22,0.622712665979361,2.7200,1week
gbm,2001-03-23,0.606887923394543,1.8000,1week
gbm,2001-03-26,0.620475525542715,-0.5900,1week
gbm,2001-03-27,0.571810872131178,-6.4000,1week
gbm,2001-03-28,0.490692339421798,-4.3400,1week
gbm,2001-03-29,0.578161299220336,0.3000,1week
gbm,2001-03-30,0.626569952637416,-2.7500,1week
gbm,2001-04-02,0.574627336172061,-0.7200,1week
gbm,2001-04-03,0.654395211576601,5.6000,1week
gbm,2001-04-04,0.704588895184928,5.6800,1week
gbm,2001-04-05,0.704926910339241,2.7800,1week
gbm,2001-04-06,0.54457830161377,4.5400,1week
gbm,2001-04-09,0.595043268296875,4.7700,1week
gbm,2001-04-10,0.567250173422196,5.9700,1week
gbm,2001-04-11,0.488688705709523,7.5300,1week
gbm,2001-04-12,0.550707679961924,5.0300,1week
gbm,2001-04-16,0.501007478931097,3.7900,1week
gbm,2001-04-17,0.537672212626601,1.4800,1week
gbm,2001-04-18,0.590451768913335,-0.7600,1week
gbm,2001-04-19,0.50073236194871,-1.5300,1week
gbm,2001-04-20,0.440000418057943,0.8100,1week
gbm,2001-04-23,0.525794713910192,2.0500,1week
gbm,2001-04-24,0.552448651836162,4.7100,1week
gbm,2001-04-25,0.612567855379228,3.1500,1week
gbm,2001-04-26,0.57725481542289,1.1400,1week
gbm,2001-04-27,0.534926503821432,1.0800,1week
gbm,2001-04-30,0.507066707963879,1.1200,1week
gbm,2001-05-01,0.492906936003823,-0.4100,1week
gbm,2001-05-02,0.428008683183189,-0.9400,1week
gbm,2001-05-03,0.430440580563264,0.5300,1week
gbm,2001-05-04,0.525449339466928,-1.6500,1week
gbm,2001-05-07,0.471414366300783,-1.1500,1week
gbm,2001-05-08,0.519466685302839,-0.9300,1week
gbm,2001-05-09,0.523732627970851,2.3500,1week
gbm,2001-05-10,0.476910756973141,2.6500,1week
gbm,2001-05-11,0.487244658079029,3.7200,1week
gbm,2001-05-14,0.49646056029858,5.1200,1week
gbm,2001-05-15,0.488782348052995,4.8000,1week
gbm,2001-05-16,0.499244599569924,0.3200,1week
gbm,2001-05-17,0.447761533133301,0.3600,1week
gbm,2001-05-18,0.433359930451418,-1.0900,1week
gbm,2001-05-21,0.460237617959158,-3.4200,1week
gbm,2001-05-22,0.42830215713434,-4.6800,1week
gbm,2001-05-23,0.476378510266798,-2.5800,1week
gbm,2001-05-24,0.518493423596965,-2.5100,1week
gbm,2001-05-25,0.499943204583798,-0.8400,1week
gbm,2001-05-29,0.559442259473604,1.2300,1week
gbm,2001-05-30,0.535331577783681,1.7600,1week
gbm,2001-05-31,0.534743352766009,1.6800,1week
gbm,2001-06-01,0.508861563798046,0.3400,1week
gbm,2001-06-04,0.489527732026441,-1.0000,1week
gbm,2001-06-05,0.464920644808528,-2.1600,1week
gbm,2001-06-06,0.403270928753241,-2.2400,1week
gbm,2001-06-07,0.455743584978176,-4.4700,1week
gbm,2001-06-08,0.453863249130504,-4.0000,1week
gbm,2001-06-11,0.503569908997541,-3.6600,1week
gbm,2001-06-12,0.518684900013312,-3.4500,1week
gbm,2001-06-13,0.510205590214563,-1.4900,1week
gbm,2001-06-14,0.560459560674548,1.4100,1week
gbm,2001-06-15,0.578135925122067,0.9100,1week
gbm,2001-06-18,0.556232811080946,0.8400,1week
gbm,2001-06-19,0.547880856940077,0.3400,1week
gbm,2001-06-20,0.532534540639738,-0.9900,1week
gbm,2001-06-21,0.50715131344715,-0.8800,1week
gbm,2001-06-22,0.473210132922538,-0.0800,1week
gbm,2001-06-25,0.497508592411396,1.4900,1week
gbm,2001-06-26,0.509385257150768,1.4500,1week
gbm,2001-06-27,0.518424877004628,0.6700,1week
gbm,2001-06-28,0.567531701876697,-2.9000,1week
gbm,2001-06-29,0.535369960628698,-2.0900,1week
gbm,2001-07-02,0.528324329424217,-4.4600,1week
gbm,2001-07-03,0.51158080674139,-4.4000,1week
gbm,2001-07-05,0.528323216173132,-0.9100,1week
gbm,2001-07-06,0.560026269316813,2.1100,1week
gbm,2001-07-09,0.594918819432629,0.3100,1week
gbm,2001-07-10,0.574468849863142,2.7900,1week
gbm,2001-07-11,0.596651153892228,2.3300,1week
gbm,2001-07-12,0.593743138971327,0.5700,1week
gbm,2001-07-13,0.4897509902557,-0.4000,1week
gbm,2001-07-16,0.492735794311337,-0.9500,1week
gbm,2001-07-17,0.51779794809199,-3.5200,1week
gbm,2001-07-18,0.48685055038031,-1.4300,1week
gbm,2001-07-19,0.546433536341054,-1.0000,1week
gbm,2001-07-20,0.569522386352638,-0.4200,1week
gbm,2001-07-23,0.560589080208694,1.1300,1week
gbm,2001-07-24,0.605173125852477,3.3800,1week
gbm,2001-07-25,0.612983226667921,2.1400,1week
gbm,2001-07-26,0.568745258409522,1.4800,1week
gbm,2001-07-27,0.542090138509541,0.7100,1week
gbm,2001-07-30,0.517239083732691,-0.3400,1week
gbm,2001-07-31,0.514539367372875,-0.5600,1week
gbm,2001-08-01,0.530274072910407,-2.6600,1week
gbm,2001-08-02,0.526307082976685,-3.0600,1week
gbm,2001-08-03,0.515686225133552,-1.9900,1week
gbm,2001-08-06,0.544938579025905,-0.7700,1week
gbm,2001-08-07,0.570687373520523,-1.4700,1week
gbm,2001-08-08,0.545832308531659,-0.4700,1week
gbm,2001-08-09,0.57948165559585,-0.1500,1week
gbm,2001-08-10,0.568307946183385,-2.3700,1week
gbm,2001-08-13,0.521199807785742,-1.6700,1week
gbm,2001-08-14,0.519349971362585,-2.4800,1week
gbm,2001-08-15,0.523541414854423,-1.0800,1week
gbm,2001-08-16,0.518191534494301,-1.6600,1week
gbm,2001-08-17,0.528141133791278,1.9800,1week
gbm,2001-08-20,0.560154366123278,0.6700,1week
gbm,2001-08-21,0.523529999012105,0.3700,1week
gbm,2001-08-22,0.55281508608243,-1.4400,1week
gbm,2001-08-23,0.557702344465378,-2.8400,1week
gbm,2001-08-24,0.519840706987659,-4.3300,1week
gbm,2001-08-27,0.495762000467683,-3.9200,1week
gbm,2001-08-28,0.500409126274122,-2.5600,1week
gbm,2001-08-29,0.56474226420162,-3.6700,1week
gbm,2001-08-30,0.566670828534038,-3.8300,1week
gbm,2001-08-31,0.608953126222784,-3.6200,1week
gbm,2001-09-04,0.57661170902578,-8.3100,1week
gbm,2001-09-05,0.565355994246515,-8.7500,1week
gbm,2001-09-06,0.53372160593281,-8.1600,1week
gbm,2001-09-07,0.58434869870018,-9.3200,1week
gbm,2001-09-10,0.598935027888684,-11.6000,1week
gbm,2001-09-17,0.522657824795742,-3.4000,1week
gbm,2001-09-18,0.669873276023195,-1.9800,1week
gbm,2001-09-19,0.64094857849738,-0.8900,1week
gbm,2001-09-20,0.61899533558561,3.4600,1week
gbm,2001-09-21,0.683294608926857,7.7800,1week
gbm,2001-09-24,0.630313699131499,3.5000,1week
gbm,2001-09-25,0.545615812830618,3.8600,1week
gbm,2001-09-26,0.507600828794515,6.4800,1week
gbm,2001-09-27,0.554882008777142,5.0100,1week
gbm,2001-09-28,0.530945057005824,2.9200,1week
gbm,2001-10-01,0.528251891104397,2.3000,1week
gbm,2001-10-02,0.594600897835537,0.5200,1week
gbm,2001-10-03,0.581993456586932,0.8100,1week
gbm,2001-10-04,0.563751326065407,2.6000,1week
gbm,2001-10-05,0.629503831400608,1.8900,1week
gbm,2001-10-08,0.600324875312875,2.5900,1week
gbm,2001-10-09,0.625023045990743,3.8600,1week
